Date,Open,High,Low,Close
4/2/2019,18,18.55,17.44,18.08
4/1/2019,17.18,18.22,17.18,18.01
3/29/2019,16.65,17.43,16.23,17.19
3/28/2019,17.04,17.33,15.75,16.65
3/27/2019,16.48,17.42,14.54,17.05
3/26/2019,16.67,16.67,15.51,16.49
3/25/2019,16.27,17.02,14.25,16.67
3/22/2019,16.03,16.8,12.67,16.28
3/20/2019,16.49,16.49,14.48,16.03
3/19/2019,16.9,17.17,14.55,16.49
3/18/2019,15.86,17.18,14.26,16.9
3/15/2019,15.15,16.39,11.84,15.87
3/14/2019,15.27,15.52,13.76,15.15
3/13/2019,15.09,15.59,12.3,15.28
3/12/2019,14.89,15.19,13.84,15.1
3/11/2019,14.94,15.38,13.67,14.9
3/8/2019,15.29,15.41,12.92,14.94
3/7/2019,15.61,15.68,14.31,15.29
3/6/2019,15.65,15.73,14.28,15.61
3/5/2019,16.27,16.86,15.45,15.66
3/1/2019,18.27,18.27,15.89,16.28
2/28/2019,18.89,18.89,17.06,18.28
2/27/2019,17.11,19.97,14.13,18.9
2/26/2019,15.35,18.09,13.12,17.12
2/25/2019,15.45,16.03,11.7,15.36
2/22/2019,16.05,16.05,12.31,15.45
2/21/2019,17.05,17.17,12.12,16.05
2/20/2019,18.46,18.46,15.23,17.06
2/19/2019,18,18.6,15.25,18.47
2/18/2019,16.46,18.19,11.85,18
2/15/2019,15.77,17.53,12.44,16.46
2/14/2019,15.73,16.57,12.09,15.77
2/13/2019,15.75,15.9,11.81,15.73
2/12/2019,15.84,15.97,13.23,15.75
2/11/2019,15.56,16.35,13.46,15.84
2/8/2019,15.43,15.81,12.96,15.57
2/7/2019,15.63,16.22,13.59,15.44
2/6/2019,15.78,15.97,12.83,15.63
2/5/2019,15.72,15.97,14.6,15.78
2/4/2019,15.72,16.45,14.96,15.72
2/1/2019,17.12,17.18,15.54,15.72
1/31/2019,17.85,17.85,16.44,17.12
1/30/2019,18.42,18.42,15.97,17.85
1/29/2019,18.89,19.79,18.04,18.43
1/28/2019,17.69,19.28,14.58,18.9
1/25/2019,17.43,18.14,14.36,17.69
1/24/2019,18.08,18.37,14.54,17.44
1/23/2019,17.98,18.28,12.01,18.09
1/22/2019,18.14,18.47,15.51,17.99
1/21/2019,16.61,18.34,14.36,18.15
1/18/2019,16.24,16.9,12.3,16.62
1/17/2019,16.07,16.42,12.99,16.24
1/16/2019,15.58,16.3,12.8,16.08
1/15/2019,16.15,16.15,12.99,15.58
1/14/2019,15.35,16.55,15.35,16.16
1/11/2019,15.34,15.83,14.36,15.35
1/10/2019,15.27,15.6,14.14,15.35
1/9/2019,15.7,16.32,13.89,15.27
1/8/2019,16.3,16.57,14.73,15.7
1/7/2019,16.16,16.45,15.3,16.3
1/4/2019,16.79,16.97,15.48,16.16
1/3/2019,16.38,17.14,15.43,16.79
1/2/2019,15.32,16.94,14.83,16.39
1/1/2019,16,16.4,15.15,15.33
12/31/2018,15.27,16.15,14.65,16
12/28/2018,16.07,16.07,15.01,15.27
12/27/2018,15.92,16.37,12.56,16.07
12/26/2018,15.75,17.47,14.8,15.92
12/24/2018,15.99,17.13,14.89,15.75
12/21/2018,14.33,16.23,12.94,15.99
12/20/2018,14.66,14.91,13.72,14.33
12/19/2018,14.57,14.86,11.87,14.66
12/18/2018,14.54,15.31,11.98,14.58
12/17/2018,15.15,15.91,13.86,14.54
12/14/2018,15.55,15.59,12.67,15.16
12/13/2018,15.81,15.9,11.91,15.55
12/12/2018,17.94,17.94,15.41,15.81
12/11/2018,20.43,20.43,17.2,17.95
12/10/2018,18.59,20.64,16.89,20.44
12/7/2018,19.3,19.62,15.98,18.59
12/6/2018,18.39,19.55,15.91,19.31
12/5/2018,18.1,18.82,16.62,18.39
12/4/2018,18.22,19.62,16.9,18.11
12/3/2018,19.16,19.6,16.31,18.22
11/30/2018,18.69,19.91,16.81,19.16
11/29/2018,17.96,18.85,14.93,18.7
11/28/2018,18.31,19.35,16.67,17.96
11/27/2018,20.4,20.4,16.6,18.32
11/26/2018,19.16,20.52,15.01,20.4
11/22/2018,19.55,20,17.08,19.16
11/21/2018,19.32,20.09,15.54,19.56
11/20/2018,19.25,19.64,18.25,19.33
11/19/2018,18.35,19.65,13.51,19.26
11/16/2018,18.45,18.86,16.89,18.35
11/15/2018,18.82,18.91,15.49,18.46
11/14/2018,18.69,19.5,14.77,18.83
11/13/2018,19.36,19.68,17.12,18.7
11/12/2018,17.76,19.46,16.47,19.37
11/9/2018,17.87,18.75,16.75,17.77
11/7/2018,18.5,18.5,16.81,17.88
11/6/2018,19.48,19.48,16.18,18.51
11/5/2018,18.23,19.82,17.73,19.48
11/2/2018,19.19,19.19,17.48,18.23
11/1/2018,19.79,20.13,18.89,19.19
10/31/2018,20.5,22.81,19.57,19.8
10/30/2018,19.82,20.77,19.55,20.5
10/29/2018,19.23,20.81,19.23,19.83
10/26/2018,18.96,21.04,18.66,19.23
10/25/2018,18.88,20.33,18.49,18.96
10/24/2018,19.03,19.81,17.71,18.88
10/23/2018,21.35,22.34,18.76,19.04
10/22/2018,19.78,21.67,17.08,21.36
10/19/2018,17.98,20.05,17.44,19.79
10/17/2018,17.37,18.2,14.84,17.98
10/16/2018,18.88,18.88,14.28,17.37
10/15/2018,18.62,19.82,15.98,18.89
10/12/2018,20.54,20.54,16.67,18.63
10/11/2018,17.9,20.84,17.62,20.55
10/10/2018,19.75,19.75,17.72,17.91
10/9/2018,20.14,20.35,17.47,19.76
10/8/2018,19.73,21.76,18.47,20.15
10/5/2018,18.91,20.48,18.45,19.73
10/4/2018,18.11,19.68,17.48,18.92
10/3/2018,16.83,18.64,15.57,18.12
10/1/2018,16.99,18.86,16.27,16.84
9/28/2018,16.92,17.69,15.92,17
9/27/2018,17.08,17.37,15.6,16.92
9/26/2018,16.68,17.57,15.1,17.09
9/25/2018,17.42,18.31,16.21,16.68
9/24/2018,15.53,17.85,13.8,17.43
9/21/2018,14,16.92,10.98,15.54
9/19/2018,14.41,14.47,11.74,14.01
9/18/2018,14.49,14.62,11.87,14.42
9/17/2018,13.84,14.63,11.73,14.5
9/14/2018,14.25,14.25,12.32,13.84
9/12/2018,15.33,15.33,12.98,14.25
9/11/2018,15.2,15.44,13.44,15.33
9/10/2018,13.89,15.31,12.61,15.2
9/7/2018,13.72,14.14,11.08,13.89
9/6/2018,13.65,14.2,12.06,13.72
9/5/2018,13.78,14.15,11.95,13.65
9/4/2018,13.39,13.88,12.19,13.78
9/3/2018,12.59,13.71,11.17,13.39
8/31/2018,12.41,12.79,11.6,12.6
8/30/2018,12.43,12.62,10.62,12.41
8/29/2018,12.42,12.67,10.72,12.44
8/28/2018,12.23,12.6,10.37,12.43
8/27/2018,12.4,12.53,9.51,12.24
8/24/2018,12.75,12.83,9.43,12.41
8/23/2018,12.9,13.11,9.53,12.76
8/21/2018,13.03,13.63,9.92,12.9
8/20/2018,13.16,13.55,11.34,13.03
8/17/2018,13.64,13.64,10.3,13.16
8/16/2018,13.28,13.86,11.46,13.65
8/14/2018,13.4,13.42,10.75,13.28
8/13/2018,12.85,13.5,11.29,13.4
8/10/2018,12.67,12.98,10.05,12.85
8/9/2018,12.54,12.76,10.87,12.68
8/8/2018,12.57,12.78,10.48,12.54
8/7/2018,12.56,12.82,10.58,12.58
8/6/2018,12.07,12.73,11.85,12.56
8/3/2018,12.55,12.55,10.9,12.08
8/2/2018,12.53,12.8,10.88,12.56
8/1/2018,12.48,12.76,11.99,12.53
7/31/2018,12.58,12.79,12.28,12.48
7/30/2018,12.31,13.05,12.3,12.59
7/27/2018,12.02,12.5,11.24,12.31
7/26/2018,12.2,13.04,11.6,12.03
7/25/2018,12.46,13.25,11.21,12.21
7/24/2018,13,13.08,12.14,12.47
7/23/2018,13.53,13.62,12.06,13.01
7/20/2018,13.59,13.9,11.31,13.54
7/19/2018,13.68,13.79,10.99,13.59
7/18/2018,12.82,13.9,10.64,13.68
7/17/2018,12.94,12.94,11.24,12.83
7/16/2018,12.3,13.04,11.16,12.95
7/13/2018,12.5,12.5,11.31,12.3
7/12/2018,12.77,12.86,10.65,12.51
7/11/2018,12.39,12.86,10.01,12.78
7/10/2018,12.39,12.52,11.01,12.4
7/9/2018,12.44,12.57,11.21,12.39
7/6/2018,12.57,12.68,11.66,12.44
7/5/2018,12.65,12.95,11.22,12.58
7/4/2018,13,13.34,12.57,12.66
7/3/2018,13.37,13.75,12.18,13
7/2/2018,12.93,13.94,12.46,13.37
6/29/2018,13.94,13.94,12.63,12.94
6/28/2018,13.51,14.07,12.52,13.95
6/27/2018,12.79,13.81,12.08,13.51
6/26/2018,12.58,12.97,12.33,12.8
6/25/2018,12.02,12.77,9.74,12.58
6/22/2018,12.44,12.54,10.39,12.02
6/20/2018,12.92,12.92,10.6,12.17
6/19/2018,12.38,13,11.47,12.92
6/18/2018,12.07,12.55,9.82,12.38
6/15/2018,12.09,12.5,10.49,12.07
6/14/2018,12.63,12.63,10.43,12.1
6/13/2018,12.73,13.14,11.22,12.64
6/12/2018,13.18,13.89,10.44,12.73
6/11/2018,12.69,13.82,11.32,13.18
6/8/2018,12.77,13.16,10.8,12.7
6/7/2018,12.55,13.65,11.61,12.78
6/6/2018,13.31,13.51,12.14,12.55
6/5/2018,13.88,14.49,13.13,13.32
6/4/2018,13.57,15.47,12.18,13.88
6/1/2018,13.22,14.59,12.15,13.57
5/31/2018,13.41,14.23,12.13,13.22
5/30/2018,13.07,13.85,12.18,13.41
5/29/2018,13.05,13.86,11.97,13.07
5/28/2018,12.64,13.14,11.34,13.06
5/25/2018,13.14,13.17,11,12.65
5/24/2018,14.15,14.22,10.89,13.15
5/23/2018,13.6,14.94,11.88,14.16
5/22/2018,14.41,14.41,11.74,13.6
5/21/2018,14.15,14.53,11.75,14.41
5/18/2018,13.4,14.35,11.61,14.15
5/17/2018,13.43,13.68,11.09,13.41
5/16/2018,13.16,13.64,10.85,13.44
5/15/2018,14.24,14.24,11.48,13.17
5/14/2018,13.97,14.49,12.1,14.25
5/11/2018,14.42,14.82,13,13.98
5/10/2018,14.27,14.65,12.56,14.43
5/9/2018,14.05,14.55,12.12,14.27
5/8/2018,13.76,14.43,11.09,14.06
5/7/2018,13.25,13.96,12.82,13.76
5/4/2018,12.98,13.45,10.98,13.25
5/3/2018,12.84,13.2,12.47,12.99
5/2/2018,12.36,13.19,12.36,12.84
4/30/2018,12.01,12.55,12.01,12.36
4/27/2018,12.03,12.63,11.43,12.02
4/26/2018,12.39,13.58,11.74,12.04
4/25/2018,11.89,13.31,11.89,12.4
4/24/2018,13.14,13.38,11.48,11.9
4/23/2018,12.93,13.49,11.53,13.15
4/20/2018,13.74,13.76,9.74,12.94
4/19/2018,14.11,14.11,12.5,13.75
4/18/2018,14.04,14.36,13.16,14.11
4/17/2018,14.26,14.39,13.34,14.04
4/16/2018,14.14,14.86,13.41,14.26
4/13/2018,14.56,14.56,13.45,14.14
4/12/2018,14.72,14.99,11.8,14.56
4/11/2018,14.49,14.9,12.74,14.72
4/10/2018,14.86,14.86,14,14.5
4/9/2018,14.74,15.13,14.46,14.87
4/6/2018,14.79,15.15,13.01,14.75
4/5/2018,16.34,16.34,13.86,14.8
4/4/2018,15.18,16.48,13.68,16.34
4/3/2018,15.34,15.77,14.87,15.19
4/2/2018,15.75,16.45,15.19,15.35
3/28/2018,15.55,15.97,14.81,15.76
3/27/2018,15.19,16.1,14.49,15.55
3/26/2018,15.54,16.38,14.85,15.2
3/23/2018,15.24,16.38,15.24,15.55
3/22/2018,15.1,15.36,11.99,15.25
3/21/2018,15.6,15.6,12.39,15.11
3/20/2018,15.82,16.12,15.17,15.61
3/19/2018,15.22,16.01,13.14,15.82
3/16/2018,14.33,15.62,11.63,15.22
3/15/2018,14.36,14.65,11.29,14.33
3/14/2018,14.46,14.95,11.73,14.36
3/13/2018,14.49,14.62,12.38,14.46
3/12/2018,14.52,14.66,12.01,14.49
3/9/2018,14.58,14.76,12.9,14.53
3/8/2018,15.7,15.7,12.48,14.59
3/7/2018,16.24,16.46,13.44,15.7
3/6/2018,15.39,16.44,13.16,16.25
3/5/2018,14.07,15.99,12.23,15.4
3/1/2018,13.8,14.25,12.4,14.07
2/28/2018,13.92,14.4,12.52,13.81
2/27/2018,13.69,14.42,12.44,13.92
2/26/2018,14.2,14.32,13.53,13.7
2/23/2018,14.83,14.83,13.53,14.2
2/22/2018,15.92,16.45,14.5,14.83
2/21/2018,16.86,16.87,15.72,15.92
2/20/2018,16.66,17.53,16.32,16.87
2/19/2018,16.37,18.03,13.95,16.67
2/16/2018,16.31,16.97,12.57,16.38
2/15/2018,17.18,17.18,14.08,16.32
2/14/2018,17.88,17.88,15.52,17.19
2/12/2018,19.23,19.23,16.56,17.88
2/9/2018,17.77,20.42,15.15,19.23
2/8/2018,19.46,24.03,15.26,17.77
2/7/2018,20.01,20.01,16.79,19.47
2/6/2018,16.05,23.15,16.05,20.02
2/5/2018,15.25,18.33,15.08,16.05
2/2/2018,14.1,15.49,11.49,15.25
2/1/2018,15.93,16.77,13.9,14.11
1/31/2018,16.41,16.41,14.28,15.93
1/30/2018,17.88,18,16.15,16.42
1/29/2018,17.5,18.48,16.36,17.89
1/25/2018,18.04,18.23,17.03,17.51
1/24/2018,16.22,18.49,14.64,18.04
1/23/2018,15.39,16.29,14.11,16.23
1/22/2018,13.98,15.59,12.06,15.39
1/19/2018,13.96,14.19,10.75,13.98
1/18/2018,13.86,14.22,11.65,13.96
1/17/2018,14.08,14.44,10.34,13.86
1/16/2018,14.3,14.58,12.34,14.09
1/15/2018,13.73,14.47,11.81,14.31
1/12/2018,14.01,14.55,11.92,13.73
1/11/2018,14.03,14.27,12.98,14.01
1/10/2018,13.84,14.22,12.51,14.04
1/9/2018,13.73,14.13,12.25,13.85
1/8/2018,13.11,13.85,11.81,13.74
1/5/2018,13.41,13.41,12.42,13.11
1/4/2018,13.62,13.79,12.18,13.42
1/3/2018,13.68,13.71,12.76,13.62
1/2/2018,13.35,13.84,12.6,13.69
1/1/2018,12.67,13.61,12.54,13.35
12/29/2017,12.29,12.76,11.48,12.67
12/28/2017,12.49,12.69,11.32,12.3
12/27/2017,12.05,12.73,11.51,12.49
12/26/2017,11.58,12.25,10.31,12.05
12/22/2017,12.08,12.13,10.73,11.59
12/21/2017,12.18,12.24,10.16,12.09
12/20/2017,12.18,12.41,11.2,12.19
12/19/2017,13.11,13.11,12.07,12.19
12/18/2017,14.94,18.25,12.81,13.12
12/15/2017,16.4,16.4,13.39,14.94
12/14/2017,15.94,17.38,12.79,16.41
12/13/2017,15.26,16.31,12.7,15.95
12/12/2017,14.14,15.37,12.15,15.26
12/11/2017,13.67,14.48,12.16,14.15
12/8/2017,14.27,14.27,12.9,13.67
12/7/2017,15.08,15.08,13.92,14.27
12/6/2017,15,15.25,13.55,15.09
12/5/2017,14.85,15.33,13.54,15.01
12/4/2017,14.79,15.25,14.13,14.86
12/1/2017,13.55,15.02,12.62,14.8
11/30/2017,13.06,13.9,11.96,13.55
11/29/2017,13.14,13.28,12.25,13.06
11/28/2017,13.03,13.36,12.03,13.15
11/27/2017,13.51,13.9,11.52,13.03
11/24/2017,13.86,13.99,12.49,13.51
11/23/2017,14.03,14.46,12.82,13.87
11/22/2017,13.71,14.33,12.18,14.04
11/21/2017,13.43,13.92,11.01,13.72
11/20/2017,13.71,15.6,11.12,13.43
11/17/2017,13.46,13.86,11.63,13.71
11/16/2017,14.26,14.26,11.06,13.46
11/15/2017,14.16,14.57,11.58,14.27
11/14/2017,14.04,14.74,12.45,14.17
11/13/2017,13.47,14.38,11.16,14.05
11/10/2017,13.26,13.81,11.16,13.48
11/9/2017,13.61,13.71,11.08,13.27
11/8/2017,13.23,13.85,11.23,13.61
11/7/2017,13.02,13.68,11.67,13.24
11/6/2017,11.91,13.26,11.37,13.02
11/3/2017,12,12.3,11.07,11.91
11/2/2017,12.13,12.37,11.41,12.01
11/1/2017,12.44,12.44,11.79,12.14
10/31/2017,12.11,12.52,11.52,12.44
10/30/2017,11.47,12.26,11.47,12.11
10/27/2017,11.61,12.15,11.19,11.48
10/26/2017,11.76,12.64,11.28,11.62
10/25/2017,11.59,12.49,11.19,11.76
10/24/2017,12.32,12.47,11.36,11.59
10/23/2017,12.39,12.93,10.87,12.33
10/19/2017,11.54,12.81,10.82,12.4
10/18/2017,11.61,11.75,10.13,11.54
10/17/2017,11.31,11.73,10.1,11.61
10/16/2017,11.26,11.58,10.03,11.31
10/13/2017,11.04,11.34,10.08,11.26
10/12/2017,11.73,11.73,10.46,11.04
10/11/2017,11.11,12.18,10.19,11.73
10/10/2017,11.39,11.45,10.75,11.11
10/9/2017,11.12,11.57,10.41,11.39
10/6/2017,11.71,11.71,10.75,11.12
10/5/2017,11.8,11.9,10.59,11.71
10/4/2017,12.46,12.58,11.58,11.8
10/3/2017,12.49,12.87,11.44,12.46
9/29/2017,13.17,13.17,11.91,12.49
9/28/2017,13.86,13.97,12.82,13.17
9/27/2017,12.93,14.17,11.77,13.86
9/26/2017,13.34,13.63,12.63,12.93
9/25/2017,12.81,13.84,11.51,13.34
9/22/2017,11.63,12.99,11.01,12.81
9/21/2017,11.63,12.18,9.26,11.63
9/20/2017,11.47,11.88,10.12,11.63
9/19/2017,11.44,11.64,10.4,11.47
9/18/2017,11.68,11.68,10.84,11.44
9/15/2017,11.47,12.02,10.02,11.68
9/14/2017,11.76,11.88,10.36,11.47
9/13/2017,11.76,11.87,10.68,11.76
9/12/2017,12.36,12.36,11.52,11.76
9/11/2017,12.96,12.96,11.55,12.36
9/8/2017,13.01,13.1,11.77,12.96
9/7/2017,13.12,13.13,11.18,13.01
9/6/2017,12.89,13.5,12.04,13.12
9/5/2017,13.17,13.44,12.48,12.89
9/4/2017,11.68,13.96,11.49,13.17
9/1/2017,11.95,12.16,10.53,11.68
8/31/2017,12.89,13.7,11.79,11.95
8/30/2017,13.54,14.13,11.75,12.89
8/29/2017,12.64,13.85,12.28,13.54
8/28/2017,12.57,13.68,11.37,12.64
8/24/2017,13.18,13.2,11.94,12.57
8/23/2017,14.11,14.11,12.26,13.18
8/22/2017,14.82,14.82,11.16,14.11
8/21/2017,14.57,14.97,13.15,14.82
8/18/2017,14.34,14.89,11.17,14.57
8/17/2017,14.24,14.62,10.79,14.34
8/16/2017,14.38,14.7,12.62,14.24
8/14/2017,15.2,15.2,11.86,14.38
8/11/2017,13.8,15.54,11.67,15.2
8/10/2017,13.45,14.17,12.23,13.8
8/9/2017,12.77,13.68,10.52,13.45
8/8/2017,11.9,13.05,10.49,12.77
8/7/2017,11.39,12,10.64,11.9
8/4/2017,11.64,11.75,10.75,11.39
8/3/2017,11.94,12.23,11.21,11.64
8/2/2017,11.91,12.17,10.92,11.94
8/1/2017,11.9,12.39,11.59,11.91
7/31/2017,11.14,12.03,11.14,11.9
7/28/2017,11.22,12.02,10.98,11.14
7/27/2017,11.17,11.92,10.81,11.22
7/26/2017,10.91,11.78,10.91,11.17
7/25/2017,11.31,11.51,10.24,10.91
7/24/2017,11.09,11.8,10.36,11.31
7/21/2017,11.32,11.72,9.01,11.09
7/20/2017,11.26,11.57,10.37,11.32
7/19/2017,11.49,11.69,9.08,11.26
7/18/2017,11.46,11.79,10.29,11.49
7/17/2017,11.17,11.57,10.48,11.46
7/14/2017,11.25,11.48,10.07,11.17
7/13/2017,11.05,11.4,9.86,11.25
7/12/2017,10.89,11.3,9.67,11.05
7/11/2017,10.91,11.08,9.9,10.89
7/10/2017,10.87,11.09,9.57,10.91
7/7/2017,10.98,11.13,9.62,10.87
7/6/2017,11.15,11.18,10.29,10.98
7/5/2017,11.28,11.42,10.45,11.15
7/4/2017,11.2,11.65,10.42,11.28
7/3/2017,11.73,11.75,10.46,11.2
6/30/2017,11.38,12.1,11.08,11.73
6/29/2017,11.99,11.99,10.6,11.38
6/28/2017,12.51,12.76,11.09,11.99
6/27/2017,11.56,12.87,10.93,12.51
6/23/2017,11.21,11.78,8.76,11.56
6/22/2017,10.92,11.42,10.07,11.21
6/21/2017,10.66,11.06,9.78,10.92
6/20/2017,10.63,10.87,9.82,10.66
6/19/2017,10.92,10.92,9.74,10.63
6/16/2017,11.33,11.33,9.71,10.92
6/15/2017,11.18,11.43,9.89,11.33
6/14/2017,11.34,11.53,10.44,11.18
6/13/2017,11.42,11.46,9.9,11.34
6/12/2017,10.86,11.5,10.35,11.42
6/9/2017,11.07,11.23,10.28,10.86
6/8/2017,10.89,11.13,9.53,11.07
6/7/2017,11.13,11.19,10.22,10.89
6/6/2017,11.02,11.32,9.49,11.13
6/5/2017,10.81,11.14,10.05,11.02
6/2/2017,11.31,11.31,10.31,10.81
6/1/2017,11.76,11.91,10.61,11.31
5/31/2017,11.77,12.25,11.02,11.76
5/30/2017,11.79,12.27,10.86,11.77
5/29/2017,10.86,11.88,10.26,11.79
5/26/2017,10.45,11.19,9.89,10.86
5/25/2017,11.83,11.92,10.19,10.45
5/24/2017,12.2,12.79,10.45,11.83
5/23/2017,11.2,12.77,9.87,12.2
5/22/2017,11.3,11.85,10.2,11.2
5/19/2017,11.79,11.9,10.4,11.3
5/18/2017,10.64,12.75,9.82,11.79
5/17/2017,10.56,10.81,9.25,10.64
5/16/2017,10.68,11.02,9.07,10.56
5/15/2017,10.63,11.14,8.84,10.68
5/12/2017,10.84,10.84,9.47,10.63
5/11/2017,10.95,11.26,9.9,10.84
5/10/2017,11.11,11.11,9.96,10.95
5/9/2017,11.67,11.67,10.54,11.11
5/8/2017,11.99,11.99,10.61,11.67
5/5/2017,11.33,12.16,10.45,11.99
5/4/2017,11.53,11.78,10.61,11.33
5/3/2017,11.45,11.66,9.95,11.53
5/2/2017,10.86,11.81,10.35,11.45
4/28/2017,11.07,11.07,10.53,10.86
4/27/2017,11.74,11.74,10.36,11.07
4/26/2017,11.16,11.87,9.92,11.74
4/25/2017,11.63,11.63,10.97,11.16
4/24/2017,11.42,11.86,10.97,11.63
4/21/2017,11.56,11.74,10.56,11.42
4/20/2017,12.22,12.22,10.86,11.56
4/19/2017,12.38,12.52,10.75,12.22
4/18/2017,11.89,12.59,10.76,12.38
4/17/2017,11.58,12.21,10.69,11.89
4/13/2017,11.63,11.78,10.59,11.58
4/12/2017,11.4,12.07,10.79,11.63
4/11/2017,11.62,11.83,10.24,11.4
4/10/2017,11.69,11.92,11.24,11.62
4/7/2017,11.29,11.81,10.31,11.69
4/6/2017,11.55,11.77,11.03,11.29
4/5/2017,11.49,11.89,10.89,11.55
4/3/2017,12.42,12.76,11.41,11.49
3/31/2017,12.15,12.51,11.49,12.42
