Date,Open,High,Low,Close
3/30/2017,12.09,12.45,11.75,12.15
3/29/2017,12.12,12.24,11.45,12.09
3/28/2017,12.44,12.44,11.46,12.12
3/27/2017,11.98,12.57,11.34,12.44
3/24/2017,11.84,12.1,10.71,11.98
3/23/2017,12.27,12.27,11.24,11.84
3/22/2017,11.94,12.36,11.58,12.27
3/21/2017,12.02,12.16,11.03,11.94
3/20/2017,11.85,12.31,11.44,12.02
3/17/2017,11.91,12.11,10.39,11.85
3/16/2017,12.42,12.42,11.34,11.91
3/15/2017,12.4,12.53,11.2,12.42
3/14/2017,13.96,13.96,11.09,12.4
3/10/2017,14.39,14.39,13.58,13.96
3/9/2017,14.08,14.78,12.6,14.39
3/8/2017,13.88,14.29,12.69,14.08
3/7/2017,13.64,14.01,13.09,13.88
3/6/2017,13.35,13.73,12.81,13.64
3/3/2017,13.36,13.6,12.57,13.35
3/2/2017,13.58,13.62,13.03,13.36
3/1/2017,13.79,13.8,13.21,13.58
2/28/2017,13.68,14.03,13.17,13.79
2/27/2017,13.4,14.27,13.4,13.68
2/23/2017,13.7,13.96,12.92,13.4
2/22/2017,13.53,14.04,12.72,13.7
2/21/2017,13.61,14.28,11.89,13.53
2/20/2017,13.43,13.85,12.41,13.61
2/17/2017,13.73,13.77,12.47,13.43
2/16/2017,14.21,14.21,11.44,13.73
2/15/2017,13.8,14.46,11.73,14.21
2/14/2017,13.69,14.01,12.1,13.8
2/13/2017,13.18,13.76,11.57,13.69
2/10/2017,13.24,13.33,11.37,13.18
2/9/2017,13.35,13.78,11.4,13.24
2/8/2017,13.51,13.76,11.44,13.35
2/7/2017,13.4,13.72,12.24,13.51
2/6/2017,13.13,13.61,11.06,13.4
2/3/2017,13.52,13.6,11.78,13.13
2/2/2017,13.97,13.97,12.64,13.52
2/1/2017,16.83,17.43,13.8,13.97
1/31/2017,16.67,17.09,15.71,16.83
1/30/2017,16.01,16.86,15.39,16.67
1/27/2017,15.17,16.13,14.93,16.01
1/25/2017,15.29,15.43,14.41,15.17
1/24/2017,15.91,15.96,14.39,15.29
1/23/2017,15.79,16.37,15.5,15.91
1/20/2017,15.02,15.87,13.85,15.79
1/19/2017,15.18,15.28,14.04,15.02
1/18/2017,15.39,15.39,13.61,15.18
1/17/2017,15.07,15.62,13.98,15.39
1/16/2017,14.38,15.25,13.43,15.07
1/13/2017,14.61,14.65,13.38,14.38
1/12/2017,14.81,14.87,13.46,14.61
1/11/2017,15.2,15.2,13.54,14.81
1/10/2017,15.48,15.48,14.03,15.2
1/9/2017,14.91,15.64,13.82,15.48
1/6/2017,15.05,15.09,13.92,14.91
1/5/2017,15.89,15.89,14.45,15.05
1/4/2017,15.96,16.1,14.9,15.89
1/3/2017,15.83,16.42,14.9,15.96
1/2/2017,15.47,16.38,14.64,15.83
12/30/2016,15.28,15.58,14.53,15.47
12/29/2016,15.54,16.08,14.66,15.28
12/28/2016,15.08,15.63,14.26,15.54
12/27/2016,16.6,16.76,14.95,15.08
12/26/2016,15.13,16.91,13.44,16.6
12/23/2016,15.55,15.78,12.61,15.13
12/22/2016,14.71,15.7,12.76,15.55
12/21/2016,14.54,14.86,13.34,14.71
12/20/2016,14.84,14.93,13.4,14.54
12/19/2016,15.25,15.59,13.25,14.84
12/16/2016,15.66,15.66,13.45,15.25
12/15/2016,16.59,16.59,15.26,15.66
12/14/2016,15.92,16.67,14.43,16.59
12/13/2016,16.19,16.48,13.76,15.92
12/12/2016,15.07,16.31,14.22,16.19
12/9/2016,15.53,15.64,14.53,15.07
12/8/2016,16.85,16.85,14.16,15.53
12/7/2016,17.11,17.11,15.51,16.85
12/6/2016,17.29,17.36,14.96,17.11
12/5/2016,17.93,18.3,16.92,17.29
12/2/2016,16.69,18.19,15.83,17.93
12/1/2016,16.85,16.89,14.34,16.69
11/30/2016,17.71,17.99,16.04,16.85
11/29/2016,18.06,18.22,16.52,17.71
11/28/2016,17.61,18.61,16.82,18.06
11/25/2016,17.16,18.87,16.87,17.61
11/24/2016,18.04,18.58,16.64,17.16
11/23/2016,18.47,23.09,16.34,18.04
11/22/2016,19.1,20.13,17.95,18.47
11/21/2016,17.81,19.77,15.72,19.1
11/18/2016,18.71,18.71,15.86,17.81
11/17/2016,19.5,19.5,17.44,18.71
11/16/2016,20.15,20.19,16.9,19.5
11/15/2016,17.37,20.84,16.46,20.15
11/11/2016,15.46,17.71,14.17,17.37
11/10/2016,16.62,16.62,14.24,15.46
11/9/2016,16.77,22.79,15.84,16.62
11/8/2016,16.51,17.38,15.07,16.77
11/7/2016,16.85,16.85,14.94,16.51
11/4/2016,16.47,17.43,14.6,16.85
11/3/2016,16.8,16.8,15.49,16.47
11/2/2016,15.74,17.26,15.12,16.8
11/1/2016,15.49,15.89,14.31,15.74
10/30/2016,14.65,15.62,14.47,15.49
10/28/2016,14.09,14.88,13.48,14.65
10/27/2016,14.45,14.82,12.75,14.09
10/26/2016,14.48,14.94,13.6,14.45
10/25/2016,14.33,14.81,12.84,14.48
10/24/2016,13.83,14.45,13.1,14.33
10/21/2016,14.17,14.35,12.43,13.83
10/20/2016,14.61,14.61,12.75,14.17
10/19/2016,14.54,14.95,13.15,14.61
10/18/2016,15.66,15.66,14.3,14.54
10/17/2016,14.89,16.05,14.35,15.66
10/14/2016,15.43,15.43,14.33,14.89
10/13/2016,14.29,16.01,14.29,15.43
10/10/2016,14.49,14.57,13.27,14.29
10/7/2016,14.84,14.97,13.78,14.49
10/6/2016,14.93,15.12,14.33,14.84
10/5/2016,14.99,15.15,13.91,14.93
10/4/2016,15.62,15.72,14.81,14.99
10/3/2016,17.18,17.18,15.51,15.62
9/30/2016,18.45,18.85,16.83,17.18
9/29/2016,13.85,19.13,13.15,18.45
9/28/2016,14.25,14.35,13.49,13.85
9/27/2016,14.57,14.57,13.77,14.25
9/26/2016,13.25,14.79,12.81,14.57
9/23/2016,13.34,13.59,12.03,13.25
9/22/2016,14.81,14.81,12.59,13.34
9/21/2016,14.78,14.95,13.17,14.81
9/20/2016,14.94,15.15,13.77,14.78
9/19/2016,14.58,15.2,13.64,14.94
9/16/2016,14.68,14.95,13.43,14.58
9/15/2016,14.76,15.08,13.44,14.68
9/14/2016,15.24,15.52,14.2,14.76
9/12/2016,13.23,15.34,12.7,15.24
9/9/2016,13.12,13.45,12.64,13.23
9/8/2016,13.15,13.23,12.05,13.12
9/7/2016,12.75,13.36,11.95,13.15
9/6/2016,12.94,13.18,12.35,12.75
9/2/2016,13.34,13.45,12.64,12.94
9/1/2016,13.24,13.68,12.54,13.34
8/31/2016,13.02,13.54,12.25,13.24
8/30/2016,13.17,13.17,12.29,13.02
8/29/2016,13.57,14.01,12.94,13.17
8/26/2016,13.29,14.21,12.35,13.57
8/25/2016,13.49,13.61,10.93,13.29
8/24/2016,13.9,14.04,12.39,13.49
8/23/2016,14.24,14.62,13.06,13.9
8/22/2016,14.54,15.01,13.27,14.24
8/19/2016,14.55,14.91,12.11,14.54
8/18/2016,14.78,14.78,12.91,14.55
8/17/2016,14.18,14.91,12.71,14.78
8/16/2016,13.77,14.64,13.14,14.18
8/12/2016,14.21,14.21,12.37,13.77
8/11/2016,14.92,14.92,13.17,14.21
8/10/2016,14.54,15.25,12.71,14.92
8/9/2016,14.59,14.96,12.35,14.54
8/8/2016,14.35,14.82,13.11,14.59
8/5/2016,15.14,15.14,13.62,14.35
8/4/2016,16.24,16.24,14.1,15.14
8/3/2016,15.69,16.45,14.3,16.24
8/2/2016,15.18,15.79,13.96,15.69
8/1/2016,14.92,15.48,14.36,15.18
7/29/2016,15.15,15.23,14.15,14.92
7/28/2016,15.43,15.54,12.59,15.15
7/27/2016,15.62,15.67,14.47,15.43
7/26/2016,15.72,16.15,13.95,15.62
7/25/2016,15.5,16.11,13.52,15.72
7/22/2016,15.71,15.96,14.44,15.5
7/21/2016,15.99,16.11,14.03,15.71
7/20/2016,15.8,16.21,14.14,15.99
7/19/2016,15.99,16.23,13.92,15.8
7/18/2016,15.64,16.2,14.11,15.99
7/15/2016,15.61,16.32,13.92,15.64
7/14/2016,15.33,15.92,14.16,15.61
7/13/2016,14.78,15.41,13.87,15.33
7/12/2016,14.85,15.03,13.82,14.78
7/11/2016,15.08,15.08,13.76,14.85
7/8/2016,15.31,15.81,13.91,15.08
7/7/2016,15.36,15.58,14.29,15.31
7/5/2016,15.58,15.7,14.83,15.36
7/4/2016,15.74,15.97,15.15,15.58
7/1/2016,16.29,16.36,15.65,15.74
6/30/2016,16.16,16.41,14.66,16.29
6/29/2016,17.73,17.73,15.91,16.16
6/28/2016,18.53,18.81,17.45,17.73
6/27/2016,18.63,19.73,18.38,18.53
6/24/2016,18.02,21.05,16.15,18.63
6/23/2016,18.19,18.83,16.99,18.02
6/22/2016,17.26,18.31,16.22,18.19
6/21/2016,17.52,17.71,16.39,17.26
6/20/2016,17.35,18.45,16.29,17.52
6/17/2016,17.7,17.9,16.04,17.35
6/16/2016,17.06,18.46,15.78,17.7
6/15/2016,17.19,17.63,15.42,17.06
6/14/2016,16.58,17.54,14.91,17.19
6/13/2016,15.97,17.08,15.66,16.58
6/10/2016,15.67,16.27,14.55,15.97
6/9/2016,15.14,15.83,13.98,15.67
6/8/2016,14.87,15.29,13.32,15.14
6/7/2016,15.36,15.36,14.4,14.87
6/6/2016,15,15.54,14.12,15.36
6/3/2016,15.09,15.39,14.05,15
6/2/2016,15.84,15.94,14.96,15.09
6/1/2016,16.05,16.1,14.72,15.84
5/31/2016,15.98,16.36,14.3,16.05
5/30/2016,15.26,16.44,14.77,15.98
5/27/2016,15.33,15.86,14.94,15.26
5/26/2016,15.52,15.52,14.47,15.33
5/25/2016,16.22,16.22,14.55,15.52
5/24/2016,16.16,16.89,15.69,16.22
5/23/2016,16.43,16.55,15.18,16.16
5/20/2016,17.06,17.06,14.98,16.43
5/19/2016,16.46,17.42,15.42,17.06
5/18/2016,16.37,16.97,15.99,16.46
5/17/2016,17.03,17.03,15.74,16.37
5/16/2016,17,17.77,16.17,17.03
5/13/2016,16.33,17.37,14.2,17
5/12/2016,16.96,17.17,15.96,16.33
5/11/2016,16.42,17.46,15.54,16.96
5/10/2016,16.61,17.19,15.02,16.42
5/9/2016,16.95,16.95,15.22,16.61
5/6/2016,17.17,17.5,16.06,16.95
5/5/2016,17.45,17.48,15.73,17.17
5/4/2016,17.46,17.78,16.27,17.45
5/3/2016,17.09,18.08,15.61,17.46
5/2/2016,16.54,17.66,16.54,17.09
4/29/2016,16.6,17.24,15.63,16.54
4/28/2016,16.35,16.77,15.31,16.6
4/27/2016,16.58,16.79,16.23,16.35
4/26/2016,16.57,16.82,15.64,16.58
4/25/2016,16.38,17.03,16.13,16.57
4/22/2016,16.51,16.86,15.34,16.38
4/21/2016,17.08,17.08,15.64,16.51
4/20/2016,16.95,17.52,15.43,17.08
4/18/2016,16.04,17.42,14.14,16.95
4/13/2016,16.03,16.12,13.55,16.04
4/12/2016,16.01,16.3,14.65,16.03
4/11/2016,16.43,16.79,14.88,16.01
4/8/2016,16.94,16.94,15.2,16.43
4/7/2016,17.35,17.42,16.34,16.94
4/6/2016,17.83,17.92,16.13,17.35
4/5/2016,17.45,18.06,16.89,17.83
4/4/2016,17.28,18.17,16.23,17.45
4/1/2016,16.58,17.9,16.29,17.28
3/31/2016,16.81,16.89,15.5,16.58
3/30/2016,17.64,17.64,16.57,16.81
3/29/2016,17.49,18.04,16.81,17.64
3/28/2016,16.35,18.57,15.18,17.49
3/23/2016,16.43,16.87,13.95,16.35
3/22/2016,16.33,16.86,13.7,16.43
3/21/2016,16.38,17.11,14.83,16.33
3/18/2016,16.84,16.87,14.9,16.38
3/17/2016,17.12,17.28,15.56,16.84
3/16/2016,17.6,17.88,14.6,17.12
3/15/2016,17.1,17.84,15.23,17.6
3/14/2016,17.1,17.4,15.59,17.1
3/11/2016,17.9,17.9,16.03,17.1
3/10/2016,17.51,18.24,16.27,17.9
3/9/2016,18.47,18.68,17.32,17.51
3/8/2016,17.88,18.98,17.41,18.47
3/4/2016,18.04,18.32,17.2,17.88
3/3/2016,18.99,19.02,17.91,18.04
3/2/2016,18.67,19.2,17.5,18.99
3/1/2016,20.16,20.16,18.4,18.67
2/29/2016,21.87,22.41,19.36,20.16
2/26/2016,22.75,23.15,21.19,21.87
2/25/2016,22.96,23.49,22.2,22.75
2/24/2016,23.84,24.82,22.13,22.96
2/23/2016,21.02,24.64,21.02,23.84
2/22/2016,20.92,21.86,17.41,21.02
2/19/2016,21.49,21.66,17.7,20.92
2/18/2016,21.83,22.3,19.79,21.49
2/17/2016,23.04,23.81,20.64,21.83
2/16/2016,22.38,23.33,17.32,23.04
2/15/2016,24.67,24.67,21.8,22.38
2/12/2016,25.97,25.97,24.01,24.67
2/11/2016,22.47,26.87,22.11,25.97
2/10/2016,21.73,23.1,21.44,22.47
2/9/2016,20.26,22.03,20.25,21.73
2/8/2016,18.12,20.45,17.36,20.26
2/5/2016,18.21,18.33,16.54,18.12
2/4/2016,18.59,18.65,17.33,18.21
2/3/2016,18.04,18.94,18.02,18.59
2/2/2016,17.89,18.35,16.49,18.04
2/1/2016,17.24,18.17,17.13,17.89
1/29/2016,17.9,18.8,17.08,17.24
1/28/2016,19.06,19.06,17.26,17.9
1/27/2016,18.27,19.27,17.94,19.06
1/25/2016,18.82,19.15,17.21,18.27
1/22/2016,20.81,20.81,17.12,18.82
1/21/2016,20.97,21.69,17.85,20.81
1/20/2016,18.43,22.11,17.19,20.97
1/19/2016,20.23,20.23,17.93,18.43
1/18/2016,19.42,20.54,18.1,20.23
1/15/2016,18.61,19.69,15.67,19.42
1/14/2016,18.35,19.79,16.47,18.61
1/13/2016,18.71,19.66,17.52,18.35
1/12/2016,18.69,19.19,17.15,18.71
1/11/2016,17.8,19.2,17.8,18.69
1/8/2016,18.96,18.96,16.87,17.8
1/7/2016,16.55,19.26,16.49,18.96
1/6/2016,16.7,17.16,15.61,16.55
1/5/2016,16.84,16.84,15.57,16.7
1/4/2016,14.26,17.1,14.03,16.84
1/1/2016,13.87,14.35,13.11,14.26
12/31/2015,14.35,14.49,12.98,13.87
12/30/2015,14.24,14.5,12.78,14.35
12/29/2015,14.4,14.71,13.33,14.24
12/28/2015,13.75,14.53,10.38,14.4
12/24/2015,13.65,13.94,11.2,13.75
12/23/2015,14.48,14.48,12.63,13.65
12/22/2015,14.23,14.61,12.23,14.48
12/21/2015,14.49,14.98,12.98,14.23
12/18/2015,14.22,14.71,13.04,14.49
12/17/2015,16.73,16.73,14.02,14.22
12/16/2015,17.34,17.34,14.91,16.73
12/15/2015,17.8,18.36,16.11,17.34
12/14/2015,17.18,18.37,16.46,17.8
12/11/2015,16.29,17.77,15.04,17.18
12/10/2015,16.73,16.73,15.46,16.29
12/9/2015,15.97,16.92,15.37,16.73
12/8/2015,15.87,16.24,15.47,15.97
12/7/2015,16.09,16.36,15.79,15.87
12/4/2015,16.06,16.55,15.56,16.09
12/3/2015,15.49,16.16,15.12,16.06
12/2/2015,15.64,15.98,14.73,15.49
12/1/2015,16.43,16.43,15.53,15.64
11/30/2015,16.73,17.24,15.85,16.43
11/27/2015,16.69,16.98,16.17,16.73
11/26/2015,16.25,16.79,15.09,16.69
11/24/2015,17.08,17.08,15.65,16.25
11/23/2015,15.9,17.56,15.78,17.08
11/20/2015,15.84,16.14,13.83,15.9
11/19/2015,17.42,17.42,14.42,15.84
11/18/2015,16.97,17.75,14.9,17.42
11/17/2015,17.88,17.88,15.62,16.97
11/16/2015,17.65,18.61,15.29,17.88
11/13/2015,16.91,17.72,15.8,17.65
11/11/2015,16.83,16.95,14.53,16.91
11/10/2015,17.04,17.06,15.3,16.83
11/9/2015,19.47,19.47,15.99,17.04
11/6/2015,19.29,19.59,16.62,19.47
11/5/2015,19.36,19.74,18.34,19.29
11/4/2015,19.56,19.63,17.95,19.36
11/3/2015,19.48,19.96,18.07,19.56
11/2/2015,17.88,20.13,17.38,19.48
10/30/2015,17.58,18.33,16.88,17.88
10/29/2015,17.04,17.95,14.72,17.58
10/28/2015,16.54,17.48,15.56,17.04
10/27/2015,17.23,17.3,16,16.54
10/26/2015,16.19,17.82,15.01,17.23
10/23/2015,16.62,16.62,14.65,16.19
10/21/2015,17,17.43,13.66,16.62
10/20/2015,16.88,17.18,14.53,17
10/19/2015,16.28,17.07,15.3,16.88
10/16/2015,17.17,17.18,14.03,16.28
10/15/2015,17.72,17.72,14.86,17.17
10/14/2015,18.02,18.28,15.76,17.72
10/13/2015,19.12,19.22,17.85,18.02
10/12/2015,18.93,19.99,17.19,19.12
10/9/2015,19.56,19.69,17.69,18.93
10/8/2015,19.34,19.93,17.35,19.56
10/7/2015,19.31,19.74,17.9,19.34
10/6/2015,19.13,19.9,17.39,19.31
10/5/2015,19.24,19.46,18.06,19.13
10/1/2015,19.63,20.11,18.24,19.24
9/30/2015,21.57,21.57,19.37,19.63
9/29/2015,21.67,23.63,20.44,21.57
9/28/2015,20.88,22.24,20.77,21.67
9/24/2015,20.69,21.57,19.38,20.88
9/23/2015,20.35,22.19,19.77,20.69
9/22/2015,18.18,21.25,17.21,20.35
9/21/2015,18.29,18.92,16.99,18.18
9/18/2015,22,22,17.88,18.29
9/16/2015,23.74,23.74,21.6,22
9/15/2015,24.32,24.56,22.7,23.74
9/14/2015,24.98,25.27,23.46,24.32
9/11/2015,24.75,25.26,23.26,24.98
9/10/2015,24.3,25.84,24.02,24.75
9/9/2015,24.57,24.66,21.35,24.3
9/8/2015,26.35,26.44,23.84,24.57
9/7/2015,26.42,26.83,24.51,26.35
9/4/2015,24.12,27.25,23.42,26.42
9/3/2015,26.65,26.65,23.72,24.12
9/2/2015,28.72,28.72,26.38,26.65
9/1/2015,24.6,30.44,24.44,28.72
8/31/2015,23.33,24.74,22.68,24.6
8/28/2015,22.04,23.67,19.8,23.33
8/27/2015,25.52,25.52,21.52,22.04
8/26/2015,26.85,29.05,23.53,25.52
8/25/2015,28.13,35.57,26.08,26.85
8/24/2015,17.12,30.65,17.12,28.13
8/21/2015,16.98,18.73,15.19,17.12
8/20/2015,16.68,17.21,15.47,16.98
8/19/2015,16.36,16.99,14.95,16.68
8/18/2015,16.46,16.66,15.1,16.36
8/17/2015,16.02,17.2,15.29,16.46
8/14/2015,17.02,17.02,15.14,16.02
8/13/2015,17.45,17.45,16.25,17.02
8/12/2015,15.89,17.72,14.79,17.45
8/11/2015,15.47,16.09,13.55,15.89
8/10/2015,14.91,15.62,14.24,15.47
8/7/2015,14.73,15.07,13.17,14.91
8/6/2015,14.67,15.01,12.89,14.73
8/5/2015,14.83,14.88,13.69,14.67
8/4/2015,15.39,15.7,14.28,14.83
8/3/2015,14.57,15.65,14.28,15.39
7/31/2015,15.33,15.58,14.5,14.57
7/30/2015,15.88,15.88,14.66,15.33
7/29/2015,15.92,16.34,14.13,15.88
7/28/2015,16.37,16.57,15.59,15.92
7/27/2015,15.46,17.05,12.93,16.37
7/24/2015,15.52,15.93,12.07,15.46
7/23/2015,15.13,15.74,13.1,15.52
7/22/2015,15.1,15.35,13.5,15.13
7/21/2015,14.96,15.31,13.01,15.1
7/20/2015,14.8,15.62,12.73,14.96
7/17/2015,14.78,15.14,13.29,14.8
7/16/2015,15.57,15.57,14.3,14.78
7/15/2015,16.01,16.03,14.19,15.57
7/14/2015,16.27,16.62,14.7,16.01
7/13/2015,17.07,17.72,15.57,16.27
7/10/2015,17.44,17.63,16.24,17.07
7/9/2015,17.79,18.08,16.29,17.44
7/8/2015,16.31,18.38,15.44,17.79
7/7/2015,16.02,16.57,15.22,16.31
7/6/2015,16.31,17.05,15.89,16.02
7/3/2015,15.56,16.39,14.79,16.31
7/2/2015,15.85,16.08,15.16,15.56
7/1/2015,16.93,17.1,15.72,15.85
6/30/2015,17.3,17.84,16.78,16.93
6/29/2015,15.76,18.78,15.76,17.3
6/26/2015,15.93,16.53,15.52,15.76
6/25/2015,15.92,16.71,15.48,15.93
6/24/2015,15.04,16.61,14.95,15.92
6/23/2015,15.49,16.54,14.83,15.04
6/22/2015,15.09,15.75,13.74,15.49
6/19/2015,16.02,16.02,14.91,15.09
6/18/2015,16.73,16.73,14.24,16.02
6/17/2015,17.17,17.19,14.3,16.73
6/16/2015,17.53,17.86,14.09,17.17
6/15/2015,17.48,18.02,15.35,17.53
6/12/2015,17.81,18.21,16.08,17.48
6/11/2015,17.08,17.95,15.95,17.81
6/10/2015,18.01,18.02,16.71,17.08
6/9/2015,18.89,19.12,16.48,18.01
6/8/2015,18.09,19.07,17.16,18.89
6/5/2015,18.12,18.38,17.69,18.09
6/4/2015,16.82,18.67,16.47,18.12
6/3/2015,16.82,17.92,15.86,17.51
6/2/2015,16.91,17.14,16.03,16.82
6/1/2015,16.66,17.46,16.06,16.91
5/29/2015,17.13,17.71,16.44,16.66
5/28/2015,17.28,17.72,16.6,17.13
5/27/2015,17.07,17.97,16.91,17.28
5/26/2015,16.93,17.84,15.29,17.07
5/25/2015,16.95,17.7,14.68,16.93
5/22/2015,17.41,17.44,14.2,16.95
5/21/2015,17.72,18.06,16.14,17.41
5/20/2015,18.27,18.27,15.57,17.72
5/19/2015,17.9,18.53,14.87,18.27
5/18/2015,19.82,20.47,16.77,17.9
5/15/2015,20.7,20.98,19.1,19.82
5/14/2015,20.69,21.91,19.82,20.7
5/13/2015,20.55,21.43,18.1,20.69
5/12/2015,18.63,21.33,17.22,20.55
5/11/2015,19.11,19.28,16.77,18.63
5/8/2015,19.65,19.65,17.44,19.11
5/7/2015,19.67,20.03,18.34,19.65
5/6/2015,17.37,20.46,16.71,19.67
5/5/2015,17.31,18.07,16.27,17.37
5/4/2015,17.23,18.28,16.96,17.31
4/30/2015,17.24,18.12,16.31,17.23
4/29/2015,17.41,17.89,15.73,17.24
4/28/2015,18.74,18.9,16.75,17.41
4/27/2015,19.11,20.09,16.22,18.74
4/24/2015,18.5,19.59,17.36,19.11
4/23/2015,17.21,19.44,14.97,18.5
4/22/2015,17.03,18.38,14.69,17.21
4/21/2015,16.3,17.34,15.23,17.03
4/20/2015,15.04,16.42,13.66,16.3
4/17/2015,14.95,15.18,13.62,15.04
4/16/2015,14.62,15.3,12.97,14.95
4/15/2015,14.49,14.99,13.34,14.62
4/13/2015,14.26,14.93,13.06,14.49
4/10/2015,14.42,14.79,13.43,14.26
4/9/2015,14.35,14.89,13.29,14.42
4/8/2015,14.25,14.7,13.35,14.35
4/7/2015,14.57,14.9,13.98,14.25
4/6/2015,13.67,15.05,13.6,14.57
4/1/2015,14.49,14.68,13.57,13.67
