Date,Open,High,Low,Close
3/31/2015,14.26,14.74,13.86,14.49
3/30/2015,14.5,15.19,14.11,14.26
3/27/2015,15.16,15.4,14.37,14.5
3/26/2015,13.14,15.61,12.52,15.16
3/25/2015,13.67,13.95,12.36,13.14
3/24/2015,14.27,14.49,12.45,13.67
3/23/2015,14.26,14.58,12.44,14.27
3/20/2015,15.2,15.36,13.08,14.26
3/19/2015,15.51,15.51,12.89,15.2
3/18/2015,15.13,15.7,13.72,15.51
3/17/2015,15.18,15.46,13.43,15.13
3/16/2015,14.97,15.37,14.33,15.18
3/13/2015,14.75,15.24,13.45,14.97
3/12/2015,15.13,15.13,13.78,14.75
3/11/2015,15.53,15.61,14.25,15.13
3/10/2015,15.81,16.15,14.96,15.53
3/9/2015,14.44,16.01,13.32,15.81
3/5/2015,15.2,15.25,13.97,14.44
3/4/2015,15.49,15.49,14.3,15.2
3/3/2015,15.85,15.95,14.98,15.49
3/2/2015,16.97,16.97,15.74,15.85
2/28/2015,19.57,19.57,16.69,16.97
2/27/2015,20.58,20.58,19.3,19.57
2/26/2015,20.78,21.24,19.94,20.58
2/25/2015,21.55,21.55,20.22,20.78
2/24/2015,21.63,22.07,20.92,21.55
2/23/2015,21.27,22.02,19.41,21.63
2/20/2015,20.4,21.5,19.24,21.27
2/19/2015,20.91,21.91,19.4,20.4
2/18/2015,20.83,21.65,18.65,20.91
2/16/2015,20.1,21.12,17.48,20.83
2/13/2015,20.16,20.45,16.98,20.1
2/12/2015,20.5,20.96,17.93,20.16
2/11/2015,21.19,21.51,18.54,20.5
2/10/2015,22.02,22.02,19.85,21.19
2/9/2015,20.69,22.12,18.59,22.02
2/6/2015,20.62,21.24,18.72,20.69
2/5/2015,20.05,20.89,18.26,20.62
2/4/2015,19.81,20.29,17.97,20.05
2/3/2015,20.41,20.48,19,19.81
2/2/2015,20.17,21.37,19.86,20.41
1/30/2015,19.43,21.21,18.33,20.17
1/29/2015,19.77,20.57,17.7,19.43
1/28/2015,18.09,20.15,17.62,19.77
1/27/2015,17.89,18.69,16.78,18.09
1/23/2015,18.57,18.74,13.46,17.89
1/22/2015,17.71,18.76,14.21,18.57
1/21/2015,17.27,18.14,14.33,17.71
1/20/2015,17.65,17.65,15.72,17.27
1/19/2015,17.28,18.29,14.56,17.65
1/16/2015,16.16,17.5,14.86,17.28
1/15/2015,17.25,17.25,13.83,16.16
1/14/2015,16.48,17.8,14.66,17.25
1/13/2015,16.11,16.81,14.57,16.48
1/12/2015,15.96,17.55,14.37,16.11
1/9/2015,16.47,16.91,14.46,15.96
1/8/2015,18.14,18.14,15.38,16.47
1/7/2015,17.42,19.07,16.5,18.14
1/6/2015,14.15,17.87,13.46,17.42
1/5/2015,13.8,14.41,13.15,14.15
1/2/2015,15.03,15.03,13.48,13.8
1/1/2015,15.12,15.51,14.76,15.03
12/31/2014,14.86,15.4,14.6,15.12
12/30/2014,14.58,15.22,14.14,14.86
12/29/2014,14.65,15.04,14.22,14.58
12/26/2014,15.07,16.36,14.4,14.65
12/24/2014,15.3,15.61,14.3,15.07
12/23/2014,14.21,16.12,13.55,15.3
12/22/2014,14.51,15.58,14.02,14.21
12/19/2014,14.6,14.78,11.85,14.51
12/18/2014,16.93,16.93,13.97,14.6
12/17/2014,16.31,19.06,14.2,16.93
12/16/2014,14.02,16.56,12.57,16.31
12/15/2014,13.75,14.33,12.57,14.02
12/12/2014,12.77,13.91,11.53,13.75
12/11/2014,12.24,12.9,11.19,12.77
12/10/2014,12.5,12.97,11.57,12.24
12/9/2014,12.21,13.08,10.82,12.5
12/8/2014,11.95,12.65,11.23,12.21
12/5/2014,12.45,12.45,11.33,11.95
12/4/2014,12.37,12.64,10.72,12.45
12/3/2014,12.4,12.61,11.29,12.37
12/2/2014,13.2,13.33,12.21,12.4
12/1/2014,12.9,13.62,12.2,13.2
11/28/2014,12.74,13.13,11.6,12.9
11/27/2014,12.99,13.12,11.65,12.74
11/26/2014,13.53,13.54,10.61,12.99
11/25/2014,13.02,14.25,11.45,13.53
11/24/2014,13.85,13.85,9.35,13.02
11/21/2014,14.17,15.15,11.05,13.85
11/20/2014,14.35,14.36,11.91,14.17
11/19/2014,14.07,14.63,10.25,14.35
11/18/2014,14.41,14.91,10.84,14.07
11/17/2014,13.97,14.91,11.48,14.41
11/14/2014,13.8,14.2,11.38,13.97
11/13/2014,14.44,14.44,12.71,13.8
11/12/2014,14.8,14.8,12.59,14.44
11/11/2014,13.93,15.49,12.72,14.8
11/10/2014,14.11,17.21,12.98,13.93
11/7/2014,13.76,14.7,13.12,14.11
11/5/2014,13.74,14.32,12.49,13.76
11/3/2014,13.3,13.95,12.46,13.74
10/31/2014,13.27,13.76,12.22,13.3
10/30/2014,13.01,13.46,11.76,13.27
10/29/2014,13.32,13.6,12.54,13.01
10/28/2014,13.52,13.66,12.04,13.32
10/27/2014,12.86,13.8,11.92,13.52
10/23/2014,13.03,13.12,11.85,12.86
10/22/2014,13.33,13.33,12.04,13.03
10/21/2014,14.19,14.19,11.98,13.33
10/20/2014,16.4,16.4,12.94,14.19
10/17/2014,16.43,16.86,14.74,16.4
10/16/2014,14.59,16.89,14.32,16.43
10/14/2014,14.5,15.3,12.93,14.59
10/13/2014,14.33,15.23,14.07,14.5
10/10/2014,13.16,14.46,12.45,14.33
10/9/2014,14.11,14.11,12.75,13.16
10/8/2014,14.46,14.85,13.68,14.11
10/7/2014,13,14.57,13,14.46
10/1/2014,13.15,13.48,12.83,13
9/30/2014,13.39,13.57,12.72,13.15
9/29/2014,12.93,14.23,12.77,13.39
9/26/2014,13.3,14.83,12.54,12.93
9/25/2014,12.54,13.88,11.58,13.3
9/24/2014,12.41,13.52,11.89,12.54
9/23/2014,11.57,12.87,11.08,12.41
9/22/2014,11.89,12.44,10.32,11.57
9/19/2014,12.33,12.4,11.38,11.89
9/18/2014,12.95,12.95,11.05,12.33
9/17/2014,13.28,13.28,11.26,12.95
9/16/2014,13.26,13.73,12.05,13.28
9/15/2014,12.37,13.36,12.04,13.26
9/12/2014,12.52,12.62,11.4,12.37
9/11/2014,12.93,13.14,11.82,12.52
9/10/2014,12.76,13.11,11.81,12.93
9/9/2014,12.79,13.04,11.01,12.76
9/8/2014,12.94,13.07,12.18,12.79
9/5/2014,13.08,13.31,12.31,12.94
9/4/2014,13.39,13.62,12.4,13.08
9/3/2014,13.45,13.95,12.57,13.39
9/2/2014,13.53,13.91,12.49,13.45
9/1/2014,13.07,13.68,12.86,13.53
8/28/2014,13.06,14.35,12.33,13.07
8/27/2014,13.9,13.9,12.74,13.06
8/26/2014,13.79,14.52,13.28,13.9
8/25/2014,13.62,14.17,12.01,13.79
8/22/2014,13.73,13.97,12.2,13.62
8/21/2014,13.66,14.36,12.01,13.73
8/20/2014,13.91,14.33,12.46,13.66
8/19/2014,13.5,14.21,11.95,13.91
8/18/2014,13.22,14.2,11.98,13.5
8/14/2014,13.76,13.76,11.84,13.22
8/13/2014,13.47,14.09,12.72,13.76
8/12/2014,14,14.43,12.33,13.47
8/11/2014,14.62,14.76,13.48,14
8/8/2014,14.14,15.18,13.03,14.62
8/7/2014,14.3,14.46,13.02,14.14
8/6/2014,13.95,14.57,12.92,14.3
8/5/2014,14.82,14.82,13.67,13.95
8/4/2014,15.22,15.47,14.31,14.82
8/1/2014,13.82,15.38,13.71,15.22
7/31/2014,13.89,14.07,13.13,13.82
7/30/2014,14.32,14.76,13.69,13.89
7/28/2014,14.22,15.1,14.11,14.32
7/25/2014,14.72,15,12.78,14.22
7/24/2014,14.69,15.15,12.44,14.72
7/23/2014,14.64,15.1,12.47,14.69
7/22/2014,14.9,14.9,12.25,14.64
7/21/2014,15.1,15.51,13.63,14.9
7/18/2014,14.97,15.53,12.98,15.1
7/17/2014,14.73,15.18,11.94,14.97
7/16/2014,14.77,15.08,13.82,14.73
7/15/2014,15.56,15.56,13.84,14.77
7/14/2014,15.72,16.71,14.98,15.56
7/11/2014,15.97,16.02,14.85,15.72
7/10/2014,18.19,18.19,15.41,15.97
7/9/2014,19.18,19.31,18.01,18.19
7/8/2014,19.41,19.95,18.16,19.18
7/7/2014,18.16,19.58,17.55,19.41
7/4/2014,17.81,18.69,17.06,18.16
7/3/2014,17.57,18.26,17.23,17.81
7/2/2014,17.66,17.79,17.09,17.57
7/1/2014,17.87,18.15,17.24,17.66
6/30/2014,17.63,18.45,17.59,17.87
6/27/2014,17.7,18.37,17.38,17.63
6/26/2014,18.31,18.5,17.1,17.7
6/25/2014,19.19,20.12,18.11,18.31
6/24/2014,18.96,20.61,18.68,19.19
6/23/2014,18.85,19.54,17.82,18.96
6/20/2014,18.74,19.25,15.59,18.85
6/19/2014,18.58,19.38,16.96,18.74
6/18/2014,17.7,19.14,14.55,18.58
6/17/2014,17.98,18.48,16.61,17.7
6/16/2014,17.76,18.54,15.26,17.98
6/13/2014,16.9,17.96,14.52,17.76
6/12/2014,17.06,17.48,15.69,16.9
6/11/2014,16.66,17.5,14,17.06
6/10/2014,17.1,18.13,14.39,16.66
6/9/2014,15.98,17.42,14.63,17.1
6/6/2014,15.45,16.46,13.74,15.98
6/5/2014,15.57,16.04,14.13,15.45
6/4/2014,15.8,15.92,14.44,15.57
6/3/2014,16.5,16.9,15.16,15.8
6/2/2014,16.34,17.1,15.71,16.5
5/30/2014,16.69,16.95,15.87,16.34
5/29/2014,17.56,17.78,16.17,16.69
5/28/2014,19.1,19.56,17.34,17.56
5/27/2014,19.84,21.42,17.78,19.1
5/26/2014,17.71,20.6,14.59,19.84
5/23/2014,17.84,18.1,13.97,17.71
5/22/2014,17.91,18.68,14.76,17.84
5/21/2014,19.23,19.23,14.56,17.91
5/20/2014,20.63,21.13,16.17,19.23
5/19/2014,24.29,24.29,19.62,20.63
5/16/2014,36.77,36.77,21.74,24.29
5/15/2014,32.42,37.48,31.14,36.77
5/14/2014,32.05,33,28.61,32.42
5/13/2014,37.11,37.11,28.25,32.05
5/12/2014,37.71,39.3,33.82,37.11
5/9/2014,34.3,38.96,32.68,37.71
5/8/2014,33.61,35.01,29.61,34.3
5/7/2014,33.27,34.46,30.31,33.61
5/6/2014,34.19,34.3,31.37,33.27
5/5/2014,33.06,35.31,30.99,34.19
5/2/2014,30.59,33.42,29.18,33.06
4/30/2014,31.05,31.46,30.03,30.59
4/29/2014,31.39,32.44,30.49,31.05
4/28/2014,30.68,31.93,30.5,31.39
4/25/2014,31.13,32.98,30.12,30.68
4/23/2014,33.36,34.25,28.07,31.13
4/22/2014,34.39,37.23,32.94,33.36
4/21/2014,30.85,38.04,30.85,34.39
4/17/2014,31.16,31.33,21.65,30.85
4/16/2014,31.88,32.08,21.68,31.16
4/15/2014,29.19,32.62,22.87,31.88
4/11/2014,28.72,29.48,20.83,29.19
4/10/2014,26.91,29.71,21.11,28.72
4/9/2014,24.95,27.09,22.39,26.91
4/7/2014,22.69,25.49,17.69,24.95
4/4/2014,22.11,22.83,16.67,22.69
4/3/2014,21.21,22.31,17.31,22.11
4/2/2014,20.69,21.3,16.86,21.21
4/1/2014,21.62,21.67,19.54,20.69
3/31/2014,18.63,21.8,17.49,21.62
3/28/2014,18.37,19.15,17.1,18.63
3/27/2014,17.77,18.73,17.24,18.37
3/26/2014,16.92,18.25,15.72,17.77
3/25/2014,16.54,17.13,15.42,16.92
3/24/2014,15.88,17.2,15.24,16.54
3/22/2014,16.19,16.19,13.14,15.88
3/21/2014,16.91,16.91,14.39,16.19
3/20/2014,16.88,17.15,15.41,16.91
3/19/2014,17.13,17.33,15.67,16.88
3/18/2014,16.45,17.56,15.73,17.13
3/14/2014,16.82,17.29,14.29,16.45
3/13/2014,17.04,17.08,14.65,16.82
3/12/2014,17.33,17.44,16.09,17.04
3/11/2014,17.78,17.92,14.27,17.33
3/10/2014,16.72,17.99,15.95,17.78
3/7/2014,14.48,16.91,13.26,16.72
3/6/2014,13.84,14.64,12.5,14.48
3/5/2014,14.39,14.43,13.34,13.84
3/4/2014,15.28,15.37,13.93,14.39
3/3/2014,14.18,15.73,13.94,15.28
2/28/2014,13.96,14.87,13.55,14.18
2/26/2014,13.95,14.2,13.24,13.96
2/25/2014,14.36,14.36,13.53,13.95
2/24/2014,14.04,14.83,13.69,14.36
2/21/2014,15.16,15.16,13.88,14.04
2/20/2014,15.07,15.72,14.27,15.16
2/19/2014,15.41,15.41,14.05,15.07
2/18/2014,15.83,15.83,13.68,15.41
2/17/2014,16.66,17.02,15.54,15.83
2/14/2014,17.8,17.83,15.61,16.66
2/13/2014,17.43,17.96,15.22,17.8
2/12/2014,18.63,18.63,16.12,17.43
2/11/2014,19.05,19.05,17.4,18.63
2/10/2014,18.55,19.2,17.58,19.05
2/7/2014,18.94,19.11,17.7,18.55
2/6/2014,18.93,20.23,18,18.94
2/5/2014,18.69,20.09,17.74,18.93
2/4/2014,18.27,19.82,18.05,18.69
2/3/2014,16.82,18.34,16.82,18.27
1/31/2014,17.25,17.33,16.64,16.82
1/30/2014,18.04,18.34,17.07,17.25
1/29/2014,17.72,18.15,16.73,18.04
1/28/2014,18.67,18.72,17.61,17.72
1/27/2014,15.83,18.67,15.83,18.67
1/24/2014,15.58,16.18,15.24,15.83
1/23/2014,15.85,16.03,15.14,15.58
1/22/2014,15.55,15.87,14.92,15.85
1/21/2014,15.35,15.71,13.88,15.55
1/20/2014,15.41,16.07,14.77,15.35
1/17/2014,15.54,15.83,14.1,15.41
1/16/2014,15.42,15.82,14.4,15.54
1/15/2014,15.74,15.88,14.7,15.42
1/14/2014,15.95,16.27,15.13,15.74
1/13/2014,15.58,16.03,14.61,15.95
1/10/2014,16.18,16.37,15.02,15.58
1/9/2014,16.32,16.64,15.9,16.18
1/8/2014,16.32,16.48,15.82,16.32
1/7/2014,16.5,16.91,16.1,16.32
1/6/2014,15.87,16.91,15.87,16.5
1/3/2014,16.55,17.32,15.79,15.87
1/2/2014,15.58,16.97,15.33,16.55
1/1/2014,15.12,15.58,15.1,15.58
12/31/2013,15.08,15.44,14.75,15.12
12/30/2013,14.66,15.52,14.66,15.08
12/27/2013,14.88,15.51,14.62,14.66
12/26/2013,15.58,16.27,14.62,14.88
12/24/2013,16.26,16.94,15.52,15.58
12/23/2013,16.02,17.13,15.91,16.26
12/20/2013,16.58,16.72,15.51,16.02
12/19/2013,17.54,17.54,15.63,16.58
12/18/2013,18.33,18.46,17.06,17.54
12/17/2013,18.36,18.61,17.13,18.33
12/16/2013,17.84,18.76,17.54,18.36
12/13/2013,16.79,18,16.79,17.84
12/12/2013,17.03,17.93,17.03,17.74
12/11/2013,17.98,18.53,17.08,17.54
12/10/2013,19.16,19.16,17.96,17.98
12/9/2013,22.21,22.21,18.09,19.16
12/6/2013,21.68,22.36,21.08,22.21
12/5/2013,20.58,22.07,20.08,21.68
12/4/2013,24.72,25.45,23.34,23.71
12/3/2013,23.36,25.09,22.96,24.72
12/2/2013,21.38,23.36,21.3,23.36
11/29/2013,20.37,21.53,20.25,21.38
11/28/2013,20.18,20.91,20.18,20.71
11/27/2013,21.59,22.01,20.54,21.14
11/26/2013,21.05,22.01,20.3,21.59
11/25/2013,20.04,21.27,19.49,21.05
11/22/2013,21.14,21.32,19.97,20.04
11/21/2013,20.83,22.36,19.76,21.14
11/20/2013,19.3,20.88,18.24,20.83
11/19/2013,17.7,19.39,17.7,19.3
11/18/2013,19.26,19.55,17.48,18.82
11/14/2013,18.62,19.6,18.58,19.26
11/13/2013,20.86,21.12,20.15,20.45
11/12/2013,19.98,20.86,18.73,20.86
11/11/2013,19.64,20.71,19.32,19.98
11/8/2013,19.87,20.49,19.16,19.64
11/7/2013,20.25,20.63,19.62,19.87
11/6/2013,19.94,20.46,18.55,20.25
11/5/2013,19.49,20.26,19.28,19.94
11/3/2013,18.64,19.53,18.24,19.49
11/1/2013,18.39,19.39,17.86,18.64
10/31/2013,19.53,19.75,18.21,18.39
10/30/2013,19.76,20.06,18.84,19.53
10/29/2013,21.29,21.54,19.6,19.76
10/28/2013,20.42,21.56,20.11,21.29
10/25/2013,20.64,21.04,19.87,20.42
10/24/2013,20.35,21.27,19.2,20.64
10/23/2013,19.96,20.79,18.76,20.35
10/22/2013,20.18,20.43,19.21,19.96
10/21/2013,19.16,21.1,19.16,20.18
10/18/2013,21.06,21.06,19.32,20.12
10/17/2013,23.24,23.24,21.02,21.06
10/15/2013,22.85,23.99,20.91,23.24
10/14/2013,23.59,24.42,22.72,22.85
10/11/2013,23.08,25.42,23.08,23.59
10/10/2013,25.87,26.95,25.02,25.88
10/9/2013,26.03,27.16,25.75,25.87
10/8/2013,26.83,27.38,24.65,26.55
10/7/2013,26.13,27.93,26.13,26.83
10/4/2013,24.5,26.74,24.5,26.13
10/3/2013,25.77,25.89,24.93,25.17
10/1/2013,26.65,28.02,25.74,25.77
9/30/2013,25,26.65,24.91,26.65
9/27/2013,24,25.24,23.36,24.06
9/26/2013,25.68,25.8,23.57,24
9/25/2013,26.72,27.05,25.05,25.68
9/24/2013,27.02,28.49,26.27,26.72
9/23/2013,24.73,27.24,24.73,27.02
9/20/2013,24.5,26.18,23.4,24.73
9/19/2013,23.62,25.36,23.56,24.5
9/18/2013,27.93,28.49,26.99,27.69
9/17/2013,28.82,29.58,27.6,27.93
9/16/2013,28.29,29.67,25.9,28.82
9/13/2013,29.71,29.71,28.17,28.29
9/12/2013,29.75,30.8,26.7,29.71
9/11/2013,29.44,31.16,28.48,29.75
9/10/2013,28.65,29.52,27.09,29.44
9/6/2013,28.53,29.28,27.63,28.65
9/5/2013,31.11,31.11,27.51,28.53
9/4/2013,32.49,33.02,30.83,31.11
9/3/2013,27.55,32.66,26.76,32.49
9/2/2013,27.81,28.55,26.97,27.55
8/30/2013,29.41,30.31,27.11,27.81
8/29/2013,32.38,32.44,28.83,29.41
8/28/2013,29.42,36.02,29.42,32.38
8/27/2013,26.38,30.04,25.97,29.42
8/26/2013,25.75,27.43,24.72,26.38
8/23/2013,27.68,27.84,25.34,25.75
8/22/2013,28.09,29.86,27.99,27.68
8/21/2013,27.23,29.96,24.25,28.09
8/20/2013,25.59,27.43,24.86,27.23
8/19/2013,23.64,26.99,23.64,25.59
8/16/2013,18.7,24.76,18.07,23.64
8/14/2013,19.26,19.62,18.27,18.7
8/13/2013,20.26,21.11,19.07,19.26
8/12/2013,21.19,21.99,20.17,21.28
8/8/2013,22.04,22.04,20.59,21.19
8/7/2013,22.73,23.28,21.86,22.04
8/6/2013,20.8,22.75,20.32,22.73
8/5/2013,20.89,21.62,20.56,20.8
8/2/2013,19.81,21.22,19,20.89
8/1/2013,18.77,20.9,17.72,19.81
7/31/2013,18.12,19.29,18.12,18.77
7/30/2013,18.25,18.46,17.06,18.12
7/29/2013,16.78,18.42,16.78,18.25
7/26/2013,16.54,17.05,16.27,16.78
7/25/2013,16.98,17.09,16.18,16.72
7/24/2013,16.72,18.05,16.6,16.91
7/23/2013,17.63,17.63,16.43,16.72
7/22/2013,18.03,18.66,17.62,17.63
7/19/2013,18.27,18.28,17.71,18.13
7/18/2013,19.36,19.4,18.07,18.27
7/17/2013,18.99,19.59,17.76,19.36
7/16/2013,18.79,19.82,17.79,18.99
7/15/2013,18.69,19.54,17.63,18.79
7/12/2013,18.89,18.96,17.68,18.69
7/11/2013,19.98,19.98,18.13,18.89
7/10/2013,19.32,20.11,18.33,19.98
7/9/2013,19.34,19.53,18.41,19.32
7/8/2013,18.67,19.85,18.38,19.34
7/5/2013,18.58,19.01,17.75,18.67
7/4/2013,18.91,19,18,18.58
7/3/2013,18.21,19.13,17.81,18.91
7/2/2013,18.09,18.55,17.98,18.21
7/1/2013,17.95,18.72,17.95,18.09
6/28/2013,18.85,18.85,17.62,17.95
6/27/2013,21.07,21.07,18.62,18.85
6/26/2013,21.14,21.22,20.08,21.07
6/25/2013,21.01,22.11,20.33,21.14
6/24/2013,19.03,21.79,18.48,21.01
6/21/2013,19.19,19.73,18.19,19.03
6/20/2013,18.46,19.74,17.85,19.19
6/19/2013,18.29,18.68,17.75,18.46
6/18/2013,17.89,18.85,17.89,18.29
6/17/2013,18.28,19.35,18.13,18.18
6/14/2013,19.44,19.44,17.65,18.35
6/13/2013,18.85,19.77,17.76,19.44
6/12/2013,19.49,19.85,18.75,18.85
6/11/2013,17.41,19.59,17.41,19.49
6/10/2013,17.35,18.63,17.04,18.11
6/7/2013,17.35,17.51,16.78,17.35
6/6/2013,16.78,17.52,16.59,17.35
6/5/2013,16.79,17.5,16.78,16.78
6/4/2013,17.29,17.55,16.72,17.26
6/3/2013,16.99,17.92,16.99,17.29
5/31/2013,16.04,17.21,15.88,16.99
5/30/2013,17.86,17.86,15.84,16.04
5/29/2013,16.79,17.87,16.79,17.86
5/28/2013,17.03,17.62,16.63,17.12
5/27/2013,17.7,18.04,16.68,17.03
5/24/2013,18.73,18.8,17.61,17.7
5/23/2013,17.72,19.36,16.96,18.73
5/22/2013,17.88,18.03,16.95,17.72
5/21/2013,16.99,18.22,16.99,17.88
5/20/2013,17.57,17.99,17.3,17.71
5/17/2013,17.74,17.83,16.76,17.57
5/16/2013,18.13,18.52,17.46,17.74
5/15/2013,17.17,18.16,16.54,18.13
5/14/2013,16.53,17.7,16.53,17.17
5/13/2013,16.84,17.79,16.77,17.51
5/11/2013,16.86,16.89,15.85,16.84
5/10/2013,16.6,17.13,16.4,16.86
5/9/2013,16.76,17.15,16.53,16.6
5/8/2013,16.5,17.22,16.01,16.76
5/7/2013,15.84,16.53,15.56,16.5
5/6/2013,15.55,16.59,15.53,15.84
5/3/2013,16.28,16.55,15.43,15.55
5/2/2013,15.1,16.73,15.1,16.28
4/30/2013,14.33,15.64,13.81,15.1
4/29/2013,13.88,14.72,13.88,14.33
4/26/2013,14.6,14.6,13.84,13.88
4/25/2013,15.07,15.58,13.87,14.2
4/23/2013,16.22,16.45,14.63,15.07
4/22/2013,15.36,17.25,15.36,16.22
4/18/2013,16.36,16.49,15.21,15.36
4/17/2013,16.25,16.58,15.76,16.36
4/16/2013,16.61,16.8,16.04,16.25
4/15/2013,16.45,17.07,16.24,16.61
4/12/2013,16.97,17.26,16.33,16.45
4/11/2013,16.49,17.59,15.99,16.97
4/10/2013,16.82,17.43,16.03,16.49
4/9/2013,15.82,17.26,15.82,16.82
4/8/2013,15.67,16.96,15.67,16.77
4/5/2013,15.85,16.47,15.23,16.16
4/4/2013,14.87,16.08,14.8,15.85
4/3/2013,14.1,15.06,13.84,14.87
4/2/2013,14.85,15.09,14.1,14.1
4/1/2013,15.22,15.85,14.8,14.85
3/28/2013,15.8,16.2,15.22,15.22
