Date,Open,High,Low,Close
3/26/2013,16.36,16.84,15.64,15.8
3/25/2013,15.54,16.36,14.92,16.36
3/22/2013,16.51,16.51,15.45,15.54
3/21/2013,16.66,17.24,15.9,16.51
3/20/2013,16.71,17.44,16.17,16.66
3/19/2013,15.85,17.84,14.83,16.71
3/18/2013,15.16,16.59,15.16,15.85
3/15/2013,14.66,15.29,14.19,15.16
3/14/2013,16.2,17.16,14.58,14.66
3/13/2013,15.13,16.43,14.69,16.2
3/12/2013,14.25,15.67,13.7,15.13
3/11/2013,13.34,14.32,13.12,14.25
3/8/2013,12.85,13.58,12.85,13.34
3/7/2013,13.4,13.62,12.83,13.07
3/6/2013,13.39,13.6,12.9,13.4
3/5/2013,13.67,13.74,13.22,13.39
3/4/2013,14.06,14.51,13.67,13.67
3/1/2013,14.86,15.09,13.93,14.06
2/28/2013,16.23,16.23,14.59,14.86
2/27/2013,17.36,17.36,16.11,16.23
2/26/2013,16.73,17.6,16.47,17.36
2/25/2013,16.79,17.33,16.61,16.73
2/22/2013,16.94,17.29,16.36,16.79
2/21/2013,15.6,17.25,15.25,16.94
2/20/2013,15.81,16.01,14.88,15.6
2/19/2013,16.29,16.5,15.48,15.81
2/18/2013,15.24,16.61,15.24,16.29
2/15/2013,15.09,15.49,14.13,15.24
2/14/2013,15.14,15.52,14.67,15.09
2/13/2013,15.31,15.31,14.47,15.14
2/12/2013,15.65,15.71,14.98,15.31
2/11/2013,15.16,15.74,14.96,15.65
2/8/2013,14.89,15.22,13.75,15.16
2/7/2013,14.26,14.89,13.56,14.89
2/6/2013,14.61,14.61,14.1,14.26
2/5/2013,14.34,14.83,14.11,14.61
2/4/2013,13.76,14.62,13.51,14.34
2/1/2013,14.13,14.18,13.76,13.76
1/31/2013,14.38,14.54,13.65,14.13
1/30/2013,14.47,14.68,14.05,14.38
1/29/2013,15.17,15.28,14.28,14.47
1/28/2013,14.77,15.49,14.41,15.17
1/25/2013,14.46,14.98,14.32,14.77
1/24/2013,13.67,14.55,12.84,14.46
1/23/2013,13.89,14.28,13.13,13.67
1/22/2013,13.66,14.06,12.9,13.89
1/21/2013,13.89,14.39,13.63,13.66
1/18/2013,14.01,14.26,13.25,13.89
1/17/2013,13.99,14.25,13.66,14.01
1/16/2013,13.58,14.14,13.06,13.99
1/15/2013,13.7,14,13.34,13.58
1/14/2013,13.23,14.02,13.22,13.7
1/11/2013,13.27,13.35,12.83,13.23
1/10/2013,13.32,13.63,12.85,13.27
1/9/2013,13.27,13.56,12.58,13.32
1/8/2013,13.92,14.06,13.21,13.27
1/7/2013,13.37,14.04,13.37,13.92
1/4/2013,13.47,13.63,13.28,13.37
1/3/2013,13.71,13.94,13.22,13.47
1/2/2013,13.69,13.91,12.99,13.71
1/1/2013,14.95,14.95,13.64,13.69
12/31/2012,13.63,14.97,13.63,14.95
12/28/2012,13.74,13.83,13.46,13.63
12/27/2012,14.1,14.34,13.62,13.74
12/26/2012,14.49,14.98,14.03,14.1
12/24/2012,14.63,15.15,14.15,14.49
12/21/2012,14.32,15.06,13.77,14.63
12/20/2012,14.47,14.9,13.77,14.32
12/19/2012,14.44,14.64,13.28,14.47
12/18/2012,14.92,14.92,14.07,14.44
12/17/2012,14.23,15.06,13.42,14.92
12/14/2012,14.71,14.83,13.43,14.23
12/13/2012,14.51,14.86,13.29,14.71
12/12/2012,14.67,14.67,13.4,14.51
12/11/2012,14.51,14.84,13.39,14.67
12/10/2012,14.96,14.96,14.22,14.51
12/7/2012,15.24,15.51,14.42,14.96
12/6/2012,16.62,16.62,15.02,15.24
12/5/2012,15.91,16.72,14.79,16.62
12/4/2012,15.62,16.17,14.62,15.91
12/3/2012,15.15,15.72,14.54,15.62
11/30/2012,15.37,15.38,14.06,15.15
11/29/2012,13.96,15.62,13.48,15.37
11/27/2012,14.67,14.68,13.39,13.96
11/26/2012,14.68,14.94,14.09,14.67
11/23/2012,14.91,15.01,13.42,14.68
11/22/2012,15.46,15.55,14.65,14.91
11/21/2012,15.81,16.03,14.82,15.46
11/20/2012,16.68,16.68,14.72,15.81
11/19/2012,16.22,17.22,14.71,16.68
11/16/2012,15.53,16.27,14.13,16.22
11/15/2012,14.91,16.36,13.85,15.53
11/13/2012,14.86,14.91,13.93,14.91
11/12/2012,14.37,15.11,13.75,14.86
11/9/2012,14.22,14.8,13.57,14.37
11/8/2012,14.51,14.57,13.86,14.22
11/7/2012,15.21,15.39,14.41,14.51
11/6/2012,14.63,15.64,13.83,15.21
11/5/2012,13.66,14.98,13.49,14.63
11/2/2012,14.08,14.08,13.25,13.66
11/1/2012,14.4,14.67,14.01,14.08
10/31/2012,15.17,15.18,14.31,14.4
10/30/2012,15.12,15.55,15.09,15.17
10/29/2012,14.21,15.37,14.21,15.12
10/26/2012,13.52,14.81,13.52,14.21
10/25/2012,13.71,14.55,13.4,13.52
10/23/2012,13.04,14.22,12.93,13.71
10/22/2012,14.34,14.37,12.87,13.04
10/19/2012,14.76,15.19,13.95,14.54
10/18/2012,15.17,15.17,14.15,14.76
10/17/2012,15.57,15.57,14.36,15.17
10/16/2012,15.9,15.9,14.82,15.57
10/15/2012,16.49,16.68,15.78,15.9
10/12/2012,16.49,16.82,15.37,16.49
10/11/2012,16.83,17.24,16.12,16.49
10/10/2012,16.8,17.16,16.5,16.83
10/9/2012,17.17,17.17,16.32,16.8
10/8/2012,16.78,17.59,16.17,17.17
10/5/2012,16.44,17.49,15.68,16.78
10/4/2012,16.5,16.62,15.59,16.44
10/3/2012,16.34,16.98,15.69,16.5
10/1/2012,16.16,16.77,15.99,16.34
9/28/2012,16.91,16.91,16.13,16.16
9/27/2012,16.97,17.09,15.73,16.91
9/26/2012,17.11,17.3,16.62,16.97
9/25/2012,18.83,18.83,17.11,17.11
9/24/2012,18.93,19.83,18.46,18.83
9/21/2012,18.62,19.45,17.09,18.93
9/20/2012,17.83,18.81,17.13,18.62
9/18/2012,17.78,18.09,16.17,17.83
9/17/2012,15.38,17.81,15.38,17.78
9/14/2012,15.67,15.67,13.86,15.38
9/13/2012,15.04,15.83,14.62,15.67
9/12/2012,15.38,15.66,14.64,15.04
9/11/2012,15.27,15.51,15.1,15.38
9/10/2012,14.76,15.46,14.76,15.27
9/8/2012,15.26,15.26,14.45,14.76
9/7/2012,16.98,16.98,15.2,15.26
9/6/2012,17.01,17.07,16.23,16.98
9/5/2012,16.59,17.15,16.19,17.01
9/4/2012,17.28,17.28,16.59,16.59
9/3/2012,17.3,17.5,16.86,17.28
8/31/2012,16.67,17.35,16.59,17.3
8/30/2012,16.74,17.04,16.55,16.67
8/29/2012,16.35,16.9,15.64,16.74
8/28/2012,16.47,16.76,15.8,16.35
8/27/2012,16.16,17.03,14.68,16.47
8/24/2012,16.12,16.8,15.66,16.16
8/23/2012,16,16.36,15.44,16.12
8/22/2012,16.3,16.53,15.79,16
8/21/2012,15.73,16.49,15.71,16.3
8/17/2012,15.69,16.02,15.21,15.73
8/16/2012,15.64,16.13,15.07,15.69
8/14/2012,16.01,16.15,15.57,15.64
8/13/2012,16.07,16.65,16,16.01
8/10/2012,16.33,16.51,16.03,16.07
8/9/2012,16.37,16.77,16.04,16.33
8/8/2012,16.21,16.74,15.51,16.37
8/7/2012,16.22,16.33,15.74,16.21
8/6/2012,16.12,16.51,15.68,16.22
8/3/2012,16.77,16.96,16.12,16.12
8/2/2012,16.45,16.91,16.45,16.77
8/1/2012,16.01,16.48,15.86,16.45
7/31/2012,16.6,17.13,15.93,16.01
7/30/2012,16.44,17.32,16.43,16.6
7/27/2012,16.37,16.75,15.42,16.44
7/26/2012,16.75,17.58,15.92,16.37
7/25/2012,16.97,18.14,16.48,16.75
7/24/2012,18.66,18.66,16.56,16.97
7/23/2012,16.89,18.67,16.89,18.66
7/20/2012,16.38,17.31,15.84,16.89
7/19/2012,17.44,17.44,16.33,16.38
7/18/2012,17.78,17.83,17.06,17.44
7/17/2012,18.77,18.77,17.72,17.78
7/16/2012,18.26,19.01,18.08,18.77
7/13/2012,18.71,18.71,17.62,18.26
7/12/2012,18.39,19.31,18.02,18.71
7/11/2012,17.83,18.57,17.8,18.39
7/10/2012,18.72,18.87,17.8,17.83
7/9/2012,18.04,19.09,18.04,18.72
7/6/2012,18.35,18.63,18.04,18.04
7/5/2012,18.27,18.7,18.09,18.35
7/4/2012,18.56,18.83,17.48,18.27
7/3/2012,19.01,19.01,18.14,18.56
7/2/2012,19.08,19.7,18.79,19.01
6/29/2012,20.62,20.62,18.8,19.08
6/28/2012,20.37,20.73,19.53,20.62
6/27/2012,20.23,20.81,19.39,20.37
6/26/2012,21.57,21.76,20.04,20.23
6/25/2012,20.58,21.63,20.04,21.57
6/22/2012,19.94,21.52,19.61,20.58
6/21/2012,21.03,21.22,19.43,19.94
6/20/2012,21.43,21.72,20.11,21.03
6/19/2012,22.6,22.6,21.04,21.43
6/18/2012,25.54,25.54,22.25,22.6
6/15/2012,25.71,25.92,24.49,25.54
6/14/2012,24.36,25.82,23.4,25.71
6/13/2012,24.2,25.32,23.53,24.36
6/12/2012,25.02,25.43,23.94,24.2
6/11/2012,23.47,25.02,23.47,25.02
6/8/2012,23.64,24.75,23.45,23.47
6/7/2012,24.9,25.06,23.34,23.64
6/6/2012,26.26,26.26,24.26,24.9
6/5/2012,25.6,26.69,24.27,26.26
6/4/2012,26.77,28.65,25.6,25.6
6/1/2012,25.25,26.77,24.88,26.77
5/31/2012,25.3,25.97,24.99,25.25
5/30/2012,24.03,25.54,23.29,25.3
5/29/2012,23.68,24.33,22.7,24.03
5/28/2012,25.14,25.4,23.59,23.68
5/25/2012,25.49,26.6,24.06,25.14
5/24/2012,27.13,27.13,24,25.49
5/23/2012,24.39,27.2,23.21,27.13
5/22/2012,23.92,24.63,22.6,24.39
5/21/2012,23.55,24.35,23.2,23.92
5/18/2012,23.59,25.45,22.57,23.55
5/17/2012,23.71,24.27,22.21,23.59
5/16/2012,22.28,24.54,22.28,23.71
5/15/2012,23.26,23.26,22.2,22.28
5/14/2012,22.48,23.52,22.48,23.26
5/11/2012,22.72,23.93,22.35,22.48
5/10/2012,23.04,23.64,22.07,22.72
5/9/2012,22.16,23.87,22.06,23.04
5/8/2012,20.22,22.3,19.65,22.16
5/7/2012,21.12,23.23,20.18,20.22
5/4/2012,19.25,21.45,19.25,21.12
5/3/2012,18.54,19.82,18.54,19.25
5/2/2012,17.82,18.61,17.82,18.54
4/30/2012,17.61,18.52,17.61,17.82
4/28/2012,18.55,18.55,17.59,17.61
4/27/2012,18.74,19.18,17.85,17.89
4/26/2012,19.33,19.45,18.31,18.74
4/25/2012,17.76,20.4,17.76,18.94
4/24/2012,21.57,21.57,19.13,19.25
4/23/2012,20.09,21.57,19.71,21.57
4/20/2012,19.35,20.75,19.02,20.09
4/19/2012,20.03,20.03,18.99,19.35
4/18/2012,18.93,20.2,18.93,20.03
4/17/2012,22.23,22.75,20.29,20.31
4/16/2012,22.75,23.29,22.23,22.23
4/13/2012,19.86,23.16,19.86,22.75
4/12/2012,22.29,22.29,21.72,21.78
4/11/2012,21.92,22.75,21.65,22.29
4/10/2012,22.33,22.81,21.73,21.92
4/9/2012,20.63,22.44,20.63,22.33
4/4/2012,20.01,20.85,20.01,20.63
4/3/2012,20.88,20.88,19.93,20.01
4/2/2012,22.86,22.94,20.88,20.88
3/30/2012,24.33,24.33,22.07,22.38
3/29/2012,24.87,25.86,24.19,24.33
3/28/2012,25.05,25.83,24.82,24.87
3/27/2012,26.74,27.13,24.32,25.05
3/26/2012,23.34,27.45,22.4,26.74
3/23/2012,24.77,24.77,22.89,23.34
3/22/2012,21,24.77,20.59,24.77
3/21/2012,21.94,21.99,21,21
3/20/2012,22.97,22.97,21.36,21.94
3/19/2012,23.13,23.82,22.79,22.97
3/16/2012,25.42,25.42,22.58,23.13
3/15/2012,24.72,25.64,24.04,25.42
3/14/2012,24.75,25.09,23.03,24.72
3/13/2012,26.27,26.27,24.64,24.75
3/12/2012,25.47,26.93,24.92,26.27
3/9/2012,26.33,26.33,24.6,25.47
3/7/2012,27.34,27.34,25.97,26.33
3/6/2012,28.92,28.92,26.05,27.34
3/5/2012,28.2,29.55,28.2,28.92
3/3/2012,27.84,28.2,27.17,28.2
3/2/2012,27.67,28.37,26.62,27.84
3/1/2012,26.93,28.02,26.52,27.67
2/29/2012,25.85,27.09,24.69,26.93
2/28/2012,27.38,27.38,25.7,25.85
2/27/2012,24.82,27.87,24.82,27.38
2/24/2012,24.33,25.79,23.59,24.82
2/23/2012,26.8,26.8,24.13,24.33
2/22/2012,26.25,27.3,25.69,26.8
2/21/2012,24.18,27.18,24.18,26.25
2/17/2012,23.33,24.91,21.81,24.18
2/16/2012,22.1,23.88,20.3,23.33
2/15/2012,22.71,22.71,21.71,22.1
2/14/2012,23.71,23.92,22.71,22.71
2/13/2012,23.83,24.76,23.12,23.71
2/10/2012,23.3,24.47,22.98,23.83
2/9/2012,24.27,24.61,23.25,23.3
2/8/2012,24.91,25.01,24.17,24.27
2/7/2012,24.66,25.15,23.69,24.91
2/6/2012,24.09,25.02,23.58,24.62
2/3/2012,23.69,24.49,23.35,24.09
2/2/2012,22.89,24.26,21.88,23.69
2/1/2012,22.66,23.49,22.17,22.89
1/31/2012,23.46,23.46,22.33,22.66
1/30/2012,21.7,23.48,21.7,23.46
1/27/2012,21.02,22.2,20.68,21.7
1/25/2012,21.42,21.42,18.63,21.02
1/24/2012,22.14,22.51,20.77,21.42
1/23/2012,21.96,22.91,21.96,22.14
1/20/2012,21.68,22.33,18.01,21.96
1/19/2012,22.68,22.68,20.88,21.68
1/18/2012,22.61,22.75,21.97,22.68
1/17/2012,24.07,24.07,22.48,22.61
1/16/2012,23.48,24.96,23.22,24.07
1/13/2012,24.03,24.15,23.23,23.48
1/12/2012,24.54,24.85,23.77,24.03
1/11/2012,24,24.64,23.32,24.54
1/10/2012,25.68,25.68,23.96,24
1/9/2012,25.65,26.54,24.91,25.68
1/7/2012,25.46,25.76,24.6,25.65
1/6/2012,25.91,26.44,25.09,25.46
1/5/2012,26.41,26.6,25.72,25.91
1/4/2012,26.16,26.84,25.6,26.41
1/3/2012,27.53,27.53,25.99,26.16
1/2/2012,27.11,28.68,27.11,27.53
12/30/2011,26.62,27.79,26.25,27.11
12/29/2011,26.74,27.55,26.43,26.62
12/28/2011,26.29,27.24,25.94,26.74
12/27/2011,26.6,27.01,26.03,26.29
12/26/2011,26.99,27.97,26.31,26.6
12/23/2011,26.84,27.91,25.81,27.39
12/22/2011,27.31,28.23,26.58,26.84
12/21/2011,28.81,29.88,27.53,27.53
12/20/2011,30.58,31.02,29.54,30.53
12/19/2011,29.69,31.27,29.69,30.58
12/16/2011,27.48,29.69,27.48,29.69
12/15/2011,28.79,30.26,27.98,28.81
12/14/2011,28.08,29.35,28.08,28.79
12/13/2011,28.47,29.61,28.11,28.11
12/12/2011,27.21,30,27.21,29.27
12/9/2011,28.03,29.98,28.03,29.53
12/8/2011,25,29,25,28.58
12/7/2011,24.52,26.58,24.52,26.46
12/5/2011,23.4,25.75,23.4,25.02
12/2/2011,24.09,24.9,23.38,23.99
12/1/2011,26.55,26.55,23.37,25.02
11/30/2011,26.46,27.85,26.15,26.55
11/29/2011,26.64,28.15,26.2,26.87
11/28/2011,28.63,28.77,26.64,26.64
11/25/2011,27.95,30.13,27.95,29.12
11/24/2011,24.84,32.52,24.84,27.95
11/23/2011,27.35,32.71,26.98,30.68
11/22/2011,22.64,28.9,22.64,27.35
11/21/2011,23.07,28.69,23.07,28.61
11/18/2011,26.92,28.23,26.28,26.58
11/17/2011,25.04,27.27,24.73,26.92
11/16/2011,25.97,27.22,24.93,25.04
11/15/2011,25.29,26.03,24.43,25.97
11/14/2011,24.74,25.47,24,25.29
11/11/2011,24.3,25.93,24.27,24.74
11/9/2011,23.71,24.82,20.16,24.3
11/8/2011,20.75,24.74,20.75,23.71
11/4/2011,21.13,23.88,21.13,23.43
11/3/2011,24.89,26.18,24.42,24.66
11/2/2011,24.02,24.92,23.57,24.89
11/1/2011,20.73,24.6,20.73,24.02
10/31/2011,20.27,22.79,20.27,22.66
10/28/2011,22.69,22.69,20.57,20.89
10/26/2011,22.31,22.69,22.01,22.69
10/25/2011,25.22,25.22,22,22.31
10/24/2011,26.3,26.3,24.58,25.22
10/21/2011,25.6,26.7,24.39,26.3
10/20/2011,24.05,26.54,19.6,25.6
10/19/2011,25.9,25.9,23.53,24.05
10/18/2011,25.43,26.59,25.33,25.9
10/17/2011,25.98,26.53,25,25.43
10/14/2011,28.24,28.31,25.73,25.98
10/13/2011,28.41,28.54,27.42,28.24
10/12/2011,30.3,30.3,28.01,28.41
10/11/2011,30.03,30.95,28.15,30.3
10/10/2011,33.02,33.71,30.03,30.03
10/7/2011,35.37,35.37,29.9,33.02
10/5/2011,37.19,37.19,34.76,35.37
10/4/2011,35.07,39.02,34.79,37.19
10/3/2011,31.94,36.05,31.94,35.07
9/30/2011,31.07,32.52,30.28,31.94
9/29/2011,32,32.81,30.5,31.07
9/28/2011,32.01,34.11,31.03,32
9/27/2011,35.43,35.43,31.24,32.01
9/26/2011,35.16,38.19,34.47,35.43
9/23/2011,33.88,37.55,33.52,35.16
9/22/2011,27.67,34.92,27.67,33.88
9/21/2011,27.25,28.17,25.99,27.67
9/20/2011,29.6,29.6,27.01,27.25
9/19/2011,28.45,30.75,27.56,29.6
9/16/2011,30.79,30.79,28.37,28.45
9/15/2011,32.45,33.72,29.91,30.79
9/14/2011,32.77,34.74,31.24,32.45
9/13/2011,32.75,33.71,29.42,32.77
9/12/2011,28.15,32.92,27.31,32.75
9/9/2011,27.64,28.28,26.15,28.15
9/8/2011,27.86,28.67,26.98,27.64
9/7/2011,28.66,28.77,27.4,27.86
9/6/2011,27.83,30.5,26.81,28.66
9/5/2011,26.09,28.32,26.09,27.83
9/2/2011,24.88,26.37,24.01,26.09
8/30/2011,26.07,26.4,24.4,24.88
8/29/2011,33.26,33.26,25.66,26.07
8/26/2011,27.94,33.26,27.75,33.26
8/25/2011,28.6,30.34,26.41,27.94
8/24/2011,25.92,29.22,24.93,28.6
8/23/2011,27.08,29.06,25.23,25.92
8/22/2011,29.19,30.35,27.03,27.08
8/19/2011,27.45,31.13,25.9,29.19
8/18/2011,25.48,27.87,22.35,27.45
8/17/2011,26.46,26.46,24.53,25.48
8/16/2011,27.02,27.13,24.99,26.46
8/12/2011,29.09,29.09,25.65,27.02
8/11/2011,28.95,29.49,27.4,29.09
8/10/2011,34.88,34.88,26.09,28.95
8/9/2011,28.78,37,28.78,34.88
8/8/2011,24.9,29.65,24.9,28.78
8/5/2011,20.22,26.4,19.84,24.9
8/4/2011,19.43,20.28,19.26,20.22
8/3/2011,19.15,19.99,18.98,19.48
8/2/2011,18.78,19.51,18.38,19.15
8/1/2011,19.77,19.77,18.58,18.78
7/29/2011,18.51,19.88,18.39,19.77
7/28/2011,18.25,19.04,18.25,18.51
7/27/2011,19.3,19.36,18.13,18.25
7/26/2011,19.2,19.59,18.41,19.3
7/25/2011,17.91,19.23,16.55,19.2
7/22/2011,18.75,18.75,17.27,17.91
7/21/2011,19.11,19.16,18.64,18.75
7/20/2011,19.25,19.46,18.48,19.11
7/19/2011,20.2,20.2,19.08,19.25
7/18/2011,19.95,20.4,19.29,20.2
7/15/2011,19.97,20.26,19.08,19.95
7/14/2011,19.52,20.29,17.85,19.97
7/13/2011,20.83,20.83,19.5,19.52
7/12/2011,19.69,21.22,19.41,20.83
7/11/2011,18.67,19.71,18.6,19.69
7/8/2011,18.62,18.79,18.02,18.67
7/7/2011,18.34,18.62,17.35,18.62
7/6/2011,18.25,18.49,18.12,18.34
7/5/2011,18.17,18.52,17.78,18.25
7/4/2011,18.21,18.71,17.84,18.17
7/1/2011,18.41,18.43,17.79,18.21
6/30/2011,19.46,19.46,18.41,18.41
6/29/2011,19.49,19.54,18.76,19.46
6/28/2011,19.99,19.99,19.32,19.49
6/27/2011,19.32,20.37,19.21,19.99
6/24/2011,19.5,19.5,18.25,19.32
6/23/2011,20.89,20.95,19.47,19.5
6/22/2011,21.31,21.31,20.24,20.89
6/21/2011,22.18,22.18,20.93,21.31
6/20/2011,20.27,24.38,19.78,22.18
6/17/2011,19.66,20.28,18.6,20.27
6/16/2011,19.14,19.86,18.34,19.66
6/15/2011,18.51,19.22,17.9,19.14
6/14/2011,18.91,18.91,17.53,18.51
6/13/2011,18.54,19.41,18.23,18.91
6/10/2011,18.58,19.75,17.55,18.54
6/9/2011,18.58,19,17.8,18.58
6/8/2011,18.03,18.72,17.71,18.58
6/7/2011,18.21,18.58,17.84,18.03
6/6/2011,17.61,18.84,17.59,18.21
6/3/2011,17.98,18.17,16.99,17.61
6/2/2011,16.73,18.04,16.73,17.98
6/1/2011,16.82,17.43,16.36,16.73
5/31/2011,17.87,17.87,16.67,16.82
5/30/2011,17.25,18.87,17.25,17.87
5/27/2011,19.18,19.18,17.14,17.25
5/26/2011,20.66,20.85,18.53,19.18
5/25/2011,19.93,24.31,19.35,20.66
5/24/2011,21.04,21.36,19.55,19.93
5/23/2011,19.45,23.45,18.52,21.04
5/20/2011,20.41,20.41,18.42,19.45
5/19/2011,20.71,20.72,19.13,20.41
5/18/2011,21.03,21.42,19.42,20.71
5/17/2011,21.46,21.46,19.76,21.03
5/16/2011,20.63,21.97,19.9,21.46
5/13/2011,21.23,21.23,19.4,20.63
5/12/2011,21.24,21.45,19.83,21.23
5/11/2011,21.74,21.74,19.89,21.24
5/10/2011,21.5,21.91,20.19,21.74
5/9/2011,20.97,21.95,19.92,21.5
5/6/2011,21.6,21.6,19.36,20.97
5/5/2011,21.18,21.7,19.88,21.6
5/4/2011,21.58,21.81,20.58,21.18
5/3/2011,20.88,21.94,20.35,21.58
5/2/2011,19.58,21.13,19.58,20.88
4/29/2011,20.92,20.92,18.45,19.58
4/28/2011,21.35,21.65,20.25,20.92
4/27/2011,21.71,21.89,20.72,21.35
4/26/2011,20.91,22.42,20.88,21.71
4/25/2011,20.51,21.62,20.41,20.91
4/21/2011,20.99,20.99,19.86,20.51
4/20/2011,22.07,22.07,20.79,20.99
4/19/2011,22.45,23.04,21.5,22.07
4/18/2011,21.59,22.99,21.14,22.45
4/15/2011,20.41,22.4,19.54,21.59
4/13/2011,21.24,21.29,20.28,20.41
4/11/2011,20.54,21.63,20.36,21.24
4/8/2011,20.32,21.06,19.24,20.54
4/7/2011,20.36,20.79,19.97,20.32
4/6/2011,19.9,20.54,19.42,20.36
4/5/2011,20.06,20.72,18.84,19.9
4/4/2011,20.11,21.06,19.9,20.06
4/1/2011,22.18,22.18,20.1,20.11
